515	-1
516	1
517	-1
518	-1
519	-1
520	-1
521	-1
522	1
523	-1
524	-1
525	1
526	-1
527	1
528	1
529	1
530	1
531	-1
532	1
533	1
534	-1
535	-1
536	1
537	-1
538	1
539	-1
540	-1
541	-1
542	-1
543	-1
544	-1
545	1
546	-1
547	-1
548	-1
549	1
550	1
551	-1
552	-1
553	1
554	1
555	1
556	-1
557	-1
558	-1
559	-1
560	1
561	-1
562	-1
563	1
564	-1
565	1
566	1
567	1
568	-1
569	-1
570	1
571	1
572	1
573	1
574	1
575	-1
576	-1
577	-1
578	-1
579	-1
580	-1
581	1
582	-1
583	1
584	1
585	-1
586	1
587	-1
588	-1
589	-1
590	-1
591	1
592	1
593	-1
594	-1
595	1
596	1
597	-1
598	-1
599	1
600	-1
601	-1
602	-1
603	-1
604	-1
605	1
606	-1
607	-1
608	-1
609	1
610	1
611	1
612	-1
613	-1
614	-1
615	-1
616	-1
617	1
618	1
619	1
620	1
621	1
622	-1
623	-1
624	-1
625	-1
626	1
627	-1
628	1
629	-1
630	1
631	1
632	1
633	-1
634	1
635	1
636	-1
637	-1
638	-1
639	-1
640	-1
641	1
642	-1
643	1
644	-1
645	-1
646	-1
647	1
648	1
649	-1
650	-1
651	-1
652	1
653	-1
654	-1
655	-1
656	1
657	-1
658	-1
659	1
660	1
661	-1
662	1
663	-1
664	-1
665	-1
666	-1
667	-1
668	1
669	1
670	1
671	1
672	1
673	-1
674	-1
675	1
676	1
677	1
678	-1
679	-1
680	1
681	-1
682	-1
683	-1
684	1
685	-1
686	1
687	-1
688	1
689	-1
690	-1
691	-1
692	-1
693	1
694	-1
695	1
696	1
697	1
698	1
699	-1
700	1
701	-1
702	-1
703	-1
704	-1
705	-1
706	-1
707	1
708	1
709	-1
710	-1
711	-1
712	-1
713	1
714	-1
715	-1
716	-1
717	-1
718	1
719	-1
720	-1
721	1
722	1
723	1
724	1
725	1
726	1
727	-1
728	1
729	-1
730	1
731	-1
732	1
733	-1
734	1
735	1
736	-1
737	-1
738	-1
739	1
740	1
741	-1
742	1
743	1
744	-1
745	1
746	1
747	1
748	-1
749	-1
750	1
751	1
752	-1
753	-1
754	1
755	-1
756	-1
757	1
758	-1
759	-1
760	-1
761	1
762	-1
763	-1
764	-1
765	-1
766	-1
767	-1
768	-1
769	-1
770	-1
771	-1
772	-1
773	-1
774	1
775	-1
776	1
777	1
778	-1
779	-1
780	-1
781	1
782	-1
783	1
784	-1
785	-1
786	-1
787	-1
788	-1
789	-1
790	1
791	1
792	-1
793	1
794	-1
795	1
796	1
797	1
798	-1
799	-1
800	-1
801	1
802	-1
803	1
804	1
805	1
806	-1
807	-1
808	1
809	1
810	1
811	-1
812	1
813	-1
814	1
815	-1
816	1
817	-1
818	-1
819	1
820	-1
821	1
822	1
823	-1
824	1
825	1
826	-1
827	1
828	1
829	1
830	-1
831	-1
832	-1
833	-1
834	1
835	-1
836	1
837	1
838	1
839	1
840	1
841	-1
842	-1
843	-1
844	1
845	-1
846	1
847	-1
848	-1
849	1
850	-1
851	-1
852	-1
853	-1
854	1
855	1
856	-1
857	1
858	-1
859	-1
860	-1
861	-1
862	-1
863	-1
864	-1
865	-1
866	1
867	-1
868	-1
869	-1
870	1
871	-1
872	1
873	-1
874	-1
875	1
876	1
877	1
878	1
879	-1
880	-1
881	-1
882	1
883	1
884	1
885	1
886	1
887	-1
888	-1
889	1
890	1
891	-1
892	-1
893	-1
894	-1
895	-1
896	-1
897	-1
898	1
899	-1
900	1
901	1
902	-1
903	1
904	1
905	1
906	1
907	1
908	-1
909	1
910	-1
911	1
912	-1
913	1
914	-1
915	1
916	1
917	1
918	-1
919	-1
920	1
921	1
922	-1
923	-1
924	1
925	1
926	1
927	1
928	-1
929	-1
930	1
931	-1
932	-1
933	-1
934	-1
935	1
936	1
937	-1
938	1
939	-1
940	1
941	1
942	1
943	-1
944	-1
945	-1
946	1
947	1
948	-1
949	1
950	-1
951	-1
952	-1
953	-1
954	-1
955	1
956	-1
957	-1
958	1
959	1
960	1
;
param A_train : 1 2 3 4 :=
1	-0.98193 2.7956 -1.2341 -1.5668 
2	-0.29858 2.4769 -2.9512 -0.66165 
3	0.61652 3.8944 -4.7275 -4.3948 
4	0.83292 7.5404 0.65005 -0.92544 
5	0.87603 6.8141 0.84198 -0.17156 
6	0.26877 4.987 -5.1508 -6.3913 
7	0.19081 9.1297 -3.725 -5.8224 
8	3.4647 -3.9172 3.9746 0.36119 
9	-2.9672 -13.2869 13.4727 -2.6271 
10	0.55298 -3.4619 1.7048 1.1008 
11	1.7496 -0.1759 5.1827 1.2922 
12	3.6277 0.9829 0.68861 0.63403 
13	-2.5665 -6.8824 7.5416 0.70774 
14	0.93611 8.6413 -1.6351 -1.3043 
15	0.051979 7.0521 -2.0541 -3.1508 
16	-0.81479 -5.7381 4.3919 0.3211 
17	-1.9116 -6.1603 5.606 0.48533 
18	-0.95923 0.091039 6.2204 -1.4828 
19	-3.3553 0.35591 2.6473 -0.37846 
20	3.8969 7.4163 -1.8245 0.14007 
21	4.0972 0.46972 1.6671 0.91593 
22	-3.8167 5.1401 -0.65063 -5.4306 
23	1.164 3.913 -4.5544 -3.8672 
24	1.0009 7.7846 -0.28219 -2.6608 
25	4.6464 10.5326 -4.5852 -4.206 
26	1.8533 6.1458 1.0176 -2.0401 
27	0.31803 -0.99326 1.0947 0.88619 
28	-7.0364 9.2931 0.16594 -4.5396 
29	2.6917 10.8161 -3.3 -4.2888 
30	-3.5895 -6.572 10.5251 -0.16381 
31	-0.86339 1.9348 -2.3729 -1.0897 
32	4.6689 1.3098 0.055404 1.909 
33	0.48797 3.5674 -4.3882 -3.8116 
34	2.1948 1.3781 1.1582 0.85774 
35	-5.3012 7.3915 0.029699 -7.3987 
36	-3.5681 -8.213 10.083 0.96765 
37	3.9529 -2.3548 2.3792 0.48274 
38	-3.4605 2.6901 0.16165 -1.0224 
39	-1.2576 1.5892 7.0078 0.42455 
40	-2.9883 0.31245 0.45041 0.068951 
41	0.5195 -3.2633 3.0895 -0.9849 
42	2.2526 9.9636 -3.1749 -2.9944 
43	-1.8343 -6.5907 5.6429 0.54998 
44	-1.3414 -1.9162 -0.15538 -0.11984 
45	-4.0786 2.9239 0.87026 -0.65389 
46	2.8232 10.8513 -3.1466 -3.9784 
47	-2.1802 3.3791 -1.2256 -2.6621 
48	1.7257 -4.4697 8.2219 -1.8073 
49	-3.0986 -10.4602 8.9717 -2.3427 
50	0.9297 -3.7971 4.6429 -0.2957 
51	-1.9667 11.8052 -0.40472 -7.8719 
52	3.0009 5.8126 -2.2306 -0.66553 
53	-3.6053 -5.974 10.0916 -0.82846 
54	4.0026 -3.5943 3.5573 0.26809 
55	-2.8391 -6.63 10.4849 -0.42113 
56	2.6213 5.7919 0.065686 -1.5759 
57	-6.4247 9.5311 0.022844 -6.8517 
58	2.8521 9.171 -3.6461 -1.2047 
59	2.9421 7.4101 -0.97709 -0.88406 
60	-3.551 1.8955 0.1865 -2.4409 
61	-3.4083 4.8587 -0.76888 -4.8668 
62	-0.55648 3.2136 -3.3085 -2.7965 
63	4.0524 5.6802 -1.9693 0.026279 
64	4.3937 0.35798 2.0416 1.2004 
65	-0.47465 -4.3496 1.9901 0.7517 
66	-0.36025 -4.449 2.1067 0.94308 
67	2.8523 9.0096 -3.761 -3.3371 
68	-1.7015 -0.010356 -0.99337 -0.53104 
69	-1.0833 -0.31247 1.2815 0.41291 
70	1.1166 8.6496 -0.96252 -1.8112 
71	3.6289 0.81322 1.6277 0.77627 
72	-1.4427 3.2922 -1.9702 -3.4392 
73	0.96441 5.8395 2.3235 0.066365 
74	-3.506 -12.5667 15.1606 -0.75216 
75	-7.0421 9.2 0.25933 -4.6832 
76	2.6682 10.216 -3.4414 -4.0069 
77	4.7285 2.1065 -0.28305 1.5625 
78	-0.4294 -0.14693 0.044265 -0.15605 
79	2.5503 -4.9518 6.3729 -0.41596 
80	3.9362 10.1622 -3.8235 -4.0172 
81	4.0962 10.1891 -3.9323 -4.1827 
82	0.045304 6.7334 1.0708 -0.9332 
83	4.6054 -4.0765 2.7587 0.31981 
84	-0.82601 2.9611 -1.2864 -1.4647 
85	-1.0116 -0.19038 -0.90597 0.003003 
86	-0.40951 -0.15521 0.060545 -0.088807 
87	3.5156 10.1891 -4.2759 -4.978 
88	3.4916 8.5709 -3.0326 -0.59182 
89	-1.3066 0.25244 0.7623 1.7758 
90	4.988 7.2052 -3.2846 -1.1608 
91	0.11592 3.2219 -3.4302 -2.8457 
92	1.3234 3.2964 0.2362 -0.11984 
93	3.6575 7.2797 -2.2692 -1.144 
94	4.9923 7.8653 -2.3515 -0.71984 
95	-4.2859 8.5234 3.1392 -0.91639 
96	1.3403 4.1323 -4.7018 -2.5987 
97	-0.87874 -2.2121 -0.051701 0.099985 
98	-0.46651 2.3383 -2.9812 -1.0431 
99	-0.87834 3.257 -3.6778 -3.2944 
100	2.0911 0.94358 4.5512 1.234 
101	3.4246 -0.14693 0.80342 0.29136 
102	4.2475 1.4816 -0.48355 0.95343 
103	1.5631 0.89599 -1.9702 0.65472 
104	0.5195 -3.2633 3.0895 -0.9849 
105	1.5099 0.039307 6.2332 -0.30346 
106	-1.1667 -1.4237 2.9241 0.66119 
107	0.5706 -0.024841 1.2421 -0.56208 
108	3.5189 6.332 -1.7791 -0.020273 
109	-2.4621 2.7645 -0.62578 -2.8573 
110	-0.071503 3.7412 -4.5415 -4.2526 
111	4.1927 -3.2674 2.5839 0.21766 
112	-0.2062 9.2207 -3.7044 -6.8103 
113	-2.5724 -0.95602 2.7073 -0.16639 
114	2.6463 -4.8152 6.3549 0.003003 
115	2.5227 2.2369 2.7236 0.79438 
116	-4.9462 3.5716 0.82742 -1.4957 
117	0.86736 5.5643 1.6765 -0.16769 
118	4.6352 -3.0087 2.6773 1.212 
119	-0.69078 -0.50077 -0.35417 0.47498 
120	1.8314 6.3672 -0.036278 0.049554 
121	-0.21888 -2.2038 -0.0954 0.56421 
122	-2.0545 -10.8679 9.4926 -1.4116 
123	1.5902 2.2948 3.2403 0.18404 
124	-3.7503 -13.4586 17.5932 -2.7771 
125	4.6361 -2.6611 2.8358 1.1991 
126	1.0135 8.4551 -1.672 -2.0815 
127	-4.211 -12.4736 14.9704 -1.3884 
128	-0.36506 2.8928 -3.6461 -3.0603 
129	-0.11996 6.8741 0.91995 -0.6694 
130	0.12126 0.22347 -0.47327 0.97024 
131	0.49571 10.2243 -1.097 -4.0159 
132	4.6562 7.6398 -2.4243 -1.2384 
133	4.0102 10.6568 -4.1388 -5.0646 
134	1.0194 1.1029 -2.3 0.59395 
135	1.1518 1.3864 5.2727 -0.43536 
136	-4.0214 -12.8006 15.6199 -0.95647 
137	-3.5985 -13.6593 17.6052 -2.4927 
138	-3.1273 -7.1121 11.3897 -0.083634 
139	2.4486 -6.3175 7.9632 0.20602 
140	2.6104 8.0081 -0.23592 -1.7608 
141	0.11032 1.9741 -3.3668 -0.65259 
142	-2.6649 -12.813 12.6689 -1.9082 
143	-0.45062 -1.3678 7.0858 -0.40303 
144	3.6702 2.9942 0.85141 0.30688 
145	-1.8584 7.886 -1.6643 -1.8384 
146	3.1452 5.825 -0.51439 -1.4944 
147	1.4378 0.66837 -2.0267 1.0271 
148	2.4012 1.6223 3.0312 0.71679 
149	-2.3797 -1.4402 1.1273 0.16076 
150	-1.7063 2.7956 -2.378 -2.3491 
151	4.3634 0.46351 1.4281 2.0202 
152	-0.7869 9.5663 -3.7867 -7.5034 
153	3.2403 -3.7082 5.2804 0.41291 
154	1.1432 -3.7413 5.5777 -0.63578 
155	4.1665 -0.4449 0.23448 0.27843 
156	-3.3793 -13.7731 17.9274 -2.0323 
157	-1.7064 3.3088 -2.2829 -2.1978 
158	-0.539 -5.167 3.4399 0.052141 
159	-2.3675 -0.43663 1.692 -0.43018 
160	-0.76794 3.4598 -3.4405 -3.4276 
161	0.96414 5.616 2.2138 -0.12501 
162	3.9364 10.5885 -3.725 -4.3133 
163	-1.0941 2.3072 -2.5237 -1.4453 
164	4.1605 11.2196 -3.6136 -4.0819 
165	-6.2003 8.6806 0.0091344 -3.703 
166	1.4276 8.3847 -2.0995 -1.9677 
167	-6.3364 9.2848 0.014275 -6.7844 
168	0.4283 -0.94981 -1.0731 0.3211 
169	-4.4775 -13.0303 17.0834 -3.0345 
170	3.0242 -3.3378 2.5865 -0.54785 
171	0.77765 5.9781 1.1941 -0.3526 
172	3.5912 3.0129 0.72888 0.56421 
173	0.049175 6.1437 1.7828 -0.72113 
174	-5.4901 9.1048 -0.38758 -5.9763 
175	0.58982 7.4266 1.2353 -2.9595 
176	3.7798 -3.3109 2.6491 0.066365 
177	-0.7056 8.7241 2.2215 -4.5965 
178	-1.522 -6.6383 5.7491 -0.10691 
179	-2.8957 -12.0205 11.9149 -2.7552 
180	-2.2623 12.1177 0.28846 -7.7581 
181	-1.2667 2.8183 -2.426 -1.8862 
182	-0.40804 0.54214 -0.52725 0.6586 
183	-2.6864 -0.097265 0.61663 0.061192 
184	2.7365 -5.0325 6.6608 -0.57889 
185	4.616 10.1788 -4.2185 -4.4245 
186	-4.3876 -7.7267 11.9655 -1.4543 
187	-1.3968 -9.6698 9.4652 -0.34872 
188	3.6922 -3.9585 4.3439 1.3517 
189	3.7731 7.2073 -1.6814 -0.94742 
190	-4.2249 6.2699 0.15822 -5.5457 
191	3.7818 -2.8846 2.2558 -0.15734 
192	0.066129 2.4914 -2.9401 -0.62156 
193	-0.55008 2.8659 -1.6488 -2.4319 
194	0.0040545 0.62905 -0.64121 0.75817 
195	3.5152 6.8224 -0.67377 -0.46898 
196	-0.39416 -0.020702 -0.066267 -0.44699 
197	4.1425 -3.6792 3.8281 1.6297 
198	0.25035 9.3262 -3.6873 -6.2543 
199	3.106 9.5414 -4.2536 -4.003 
200	-1.0401 9.3987 0.85998 -5.3336 
201	0.0031201 -4.0061 1.7956 0.91722 
202	1.143 0.83391 5.4552 -0.56984 
203	0.9297 -3.7971 4.6429 -0.2957 
204	-1.8439 -8.6475 7.6796 -0.66682 
205	0.59823 3.5012 -3.9795 -1.7841 
206	5.2012 0.32694 0.17965 1.1797 
207	4.2586 11.2962 -4.0943 -4.3457 
208	-1.1497 1.2954 7.701 0.62627 
209	3.7935 7.9853 -2.5477 -1.872 
210	-2.9786 2.3445 0.52667 -0.40173 
211	-0.8734 1.6533 -2.1964 -0.78061 
212	5.0691 0.21313 0.20278 1.2095 
213	-1.4375 -1.8624 4.026 0.55127 
214	1.941 0.46351 4.6472 1.0879 
215	-1.5228 -6.4789 5.7568 0.87325 
216	-0.62043 0.5587 -0.38587 -0.66423 
217	3.3299 0.91254 1.5806 0.39352 
218	1.3264 1.0326 5.6566 -0.41337 
219	-0.9854 -6.661 5.8245 0.5461 
220	0.3292 -4.4552 4.5718 -0.9888 
221	-1.749 -6.332 6.0987 0.14266 
222	4.1529 -3.9358 2.8633 -0.017686 
223	2.805 0.57732 1.3424 1.2133 
224	-3.6227 3.9958 -0.35845 -3.9047 
225	-1.3946 2.3134 -0.44499 -1.4905 
226	2.0153 0.43661 4.5864 -0.3151 
227	-1.5322 -5.0966 6.6779 0.17498 
228	2.0051 -6.8638 8.132 -0.2401 
229	-3.3884 -8.215 10.3315 0.98187 
230	4.0552 -2.4583 2.2806 1.0323 
231	-2.5373 -6.959 8.8054 1.5289 
232	4.1197 -2.7956 2.0707 0.67412 
233	-1.7589 -6.4624 8.4773 0.31981 
234	-1.7559 11.9459 3.0946 -4.8978 
235	4.2027 0.22761 0.96108 0.97282 
236	-0.72068 -6.7583 5.8408 0.62369 
237	-2.0441 1.2271 0.18564 -1.091 
238	3.7321 -3.884 3.3577 -0.0060486 
239	2.093 8.3061 0.022844 -3.2724 
240	-3.0 -9.1566 9.5766 -0.73018 
241	-0.17296 -1.1816 1.3818 0.7336 
242	-0.95923 -6.7128 4.9857 0.32886 
243	1.3349 6.1189 0.46497 0.49826 
244	-3.8858 -12.8461 12.7957 -3.1353 
245	-5.3857 9.1214 -0.41929 -5.9181 
246	-4.1479 7.1225 -0.083404 -6.4172 
247	0.51947 -3.2633 3.0895 -0.98492 
248	-1.1859 -1.2519 2.2635 0.77239 
249	-2.4941 3.5447 -1.3721 -2.8483 
250	-1.4094 -2.1252 -0.10397 -0.19225 
251	-0.048008 -0.56078 7.7215 0.453 
252	4.1542 7.2756 -2.4766 -1.2099 
253	-5.1661 8.0433 0.044265 -4.4983 
254	4.0948 -2.9674 2.3689 0.75429 
255	-2.341 12.3784 0.70403 -7.5836 
256	0.32924 -4.4552 4.5718 -0.9888 
257	-0.13144 -1.7775 8.3316 0.35214 
258	0.49665 5.527 1.7785 -0.47156 
259	2.3952 9.5083 -3.1783 -3.0086 
260	5.1213 8.5565 -3.3917 -1.5474 
261	-4.8392 6.6755 -0.24278 -6.5775 
262	-0.77995 3.2322 -3.282 -3.1004 
263	2.1616 -6.8804 8.1517 -0.081048 
264	0.81356 9.1566 -2.1492 -4.1814 
265	3.9479 -3.7723 2.883 0.019813 
266	-2.4365 3.6026 -1.4166 -2.8948 
267	-3.6961 -13.6779 17.5795 -2.6181 
268	4.7432 2.1086 0.1368 1.6543 
269	-0.97325 -6.4168 5.6026 1.0323 
270	1.3049 -0.15521 6.4911 -0.75346 
271	0.21084 9.4359 -0.094543 -1.859 
272	1.6799 4.2068 -4.5398 -2.3931 
273	-1.6386 3.3584 -1.7302 -3.5646 
274	2.0597 -0.99326 5.2119 -0.29312 
275	-5.525 6.3258 0.89768 -6.6241 
276	-1.8356 -6.7562 5.0585 -0.55044 
277	0.15423 0.11794 -1.6823 0.59524 
278	-0.63298 -5.1277 4.5624 1.4797 
279	2.4527 2.9653 0.20021 -0.056479 
280	-2.2918 -7.257 7.9597 0.9211 
281	-3.8894 -7.8322 9.8208 0.47498 
282	-2.7723 3.2777 -0.9351 -3.1457 
283	-0.90784 -7.9026 6.7807 0.34179 
284	-4.1244 3.7909 -0.6532 -4.1802 
285	2.4226 -4.5752 5.947 0.21507 
286	-3.8826 4.898 -0.92311 -5.0801 
287	4.5707 7.2094 -3.2794 -1.4944 
288	0.22432 -0.52147 -0.40386 1.2017 
289	-0.75793 2.5349 -3.0464 -1.2629 
290	-1.7697 3.4329 -1.2144 -2.3789 
291	-0.94255 0.039307 -0.24192 0.31593 
292	0.88444 6.5906 0.55837 -0.44182 
293	6.5633 9.8187 -4.4113 -3.2258 
294	-2.902 -7.6563 11.8318 -0.84268 
295	-2.0285 3.8468 -0.63435 -1.175 
296	5.2418 10.5388 -4.1174 -4.2797 
297	0.91315 3.3377 -4.0557 -1.6741 
298	1.0117 0.9022 -2.3506 0.42714 
299	5.3063 5.2684 -2.8904 -0.52716 
300	-4.2932 3.3419 0.77258 -0.99785 
301	2.8261 9.4007 -3.3034 -1.0509 
302	1.5077 1.9596 -3.0584 -0.12243 
303	0.062525 2.9301 -3.5467 -2.6737 
304	-2.1333 1.5685 -0.084261 -1.7453 
305	3.3669 -5.1856 3.6935 -1.1427 
306	-2.0962 -7.1059 6.6188 -0.33708 
307	4.5597 -2.4211 2.6413 1.6168 
308	-1.7599 11.9211 2.6756 -3.3241 
309	1.8238 -6.7748 8.3873 -0.54139 
310	0.75896 0.29176 -1.6506 0.83834 
311	0.53936 3.8944 -4.8166 -4.3418 
312	-4.6765 -5.6636 10.969 -0.33449 
313	-0.60975 -4.002 1.8471 0.6017 
314	-0.51003 -0.23591 0.020273 0.76334 
315	-2.0891 -0.48422 1.704 1.7435 
316	-2.4953 11.1472 1.9353 -3.4638 
317	1.2247 8.7779 -2.2135 -0.80647 
318	4.6499 7.6336 -1.9427 -0.37458 
319	-2.5754 -5.6574 6.103 0.65214 
320	4.0047 0.45937 1.3621 1.6181 
321	0.3798 0.7098 0.7572 -0.4444 
322	5.2032 3.5116 -1.2538 1.0129 
323	-1.5078 -7.3191 7.8981 1.2289 
324	-2.5463 3.1101 -0.83228 -3.0358 
325	2.0193 0.82356 4.6369 1.4202 
326	2.2546 8.0992 -0.24877 -3.2698 
327	-2.2214 -0.23798 0.56008 0.05602 
328	3.2351 9.647 -3.2074 -2.5948 
329	-2.9915 -6.6258 8.6521 1.8198 
330	-1.1193 10.7271 2.0938 -5.6504 
331	3.5127 2.9073 1.0579 0.40774 
332	-2.0897 10.8265 2.3603 -3.4198 
333	1.8993 7.6625 0.15394 -3.1108 
334	-5.0676 -5.1877 10.4266 -0.86725 
335	0.5706 -0.0248 1.2421 -0.5621 
336	0.26517 2.4066 -2.8416 -0.59958 
337	2.8969 0.70768 2.29 1.8663 
338	-1.9966 -9.5001 9.682 -0.12889 
339	2.9543 1.076 0.64577 0.89394 
340	0.88992 2.2638 -3.1046 -0.11855 
341	5.8519 5.3905 -2.4037 -0.061652 
342	-1.6176 1.0926 -0.35502 -0.59958 
343	-5.873 9.1752 -0.27448 -6.0422 
344	3.1896 5.7526 -0.18537 -0.30087 
345	3.866 -2.6383 1.9242 0.10645 
346	1.2746 8.8172 -1.5323 -1.7957 
347	-0.36279 8.2895 -1.9213 -3.3332 
348	2.6718 5.6574 0.72974 -1.4892 
349	5.4188 10.1457 -4.084 -3.6991 
350	-0.12196 8.8068 0.94566 -4.2267 
351	0.33111 4.5731 2.057 -0.18967 
352	3.7635 2.7811 0.66119 0.34179 
353	-1.3931 1.5664 7.5382 0.78403 
354	-1.3612 10.694 1.7022 -2.9026 
355	3.583 -3.7971 3.4391 -0.12501 
356	-2.1234 1.1815 -0.55552 -0.81165 
357	-4.0679 2.4955 0.79571 -1.1039 
358	-0.39816 5.9781 1.3912 -1.1621 
359	2.6799 3.1349 0.34073 0.58489 
360	-4.2887 -7.8633 11.8387 -1.8978 
361	0.3798 0.7098 0.7572 -0.4444 
362	-2.7143 11.4535 2.1092 -3.9629 
363	0.17346 7.8695 0.26876 -3.7883 
364	4.3846 -4.8794 3.3662 -0.029324 
365	0.89606 10.5471 -1.4175 -4.0327 
366	5.6272 10.0857 -4.2931 -3.8142 
367	-1.6244 -6.3444 4.6575 0.16981 
368	-2.8829 3.8964 -0.1888 -1.1672 
369	0.3434 0.12415 -0.28733 0.14654 
370	-2.659 -1.6058 1.3647 0.16464 
371	3.5288 0.71596 1.9507 1.9375 
372	0.26637 0.73252 -0.67891 0.03533 
373	0.88298 0.66009 6.0096 -0.43277 
374	-0.88728 2.808 -3.1432 -1.2035 
375	-1.8411 10.8306 2.769 -3.0901 
376	-0.24037 -1.7837 2.135 1.2418 
377	3.534 9.3614 -3.6316 -1.2461 
378	-2.799 1.9679 -0.42357 -2.1125 
379	4.2134 -2.806 2.0116 0.67412 
380	3.4465 2.9508 1.0271 0.5461 
381	5.0214 8.0764 -3.0515 -1.7155 
382	4.052 -0.16555 0.45383 0.51248 
383	1.8664 7.7763 -0.23849 -2.9634 
384	2.0139 6.1416 0.37929 0.56938 
385	2.1059 7.6046 -0.47755 -1.8461 
386	-2.3142 -0.68494 1.9833 -0.44829 
