0.023 0.397 0.335 0.850   -1.0
0.930 0.177 0.349 0.829   1.0
0.106 0.338 0.453 0.031   -1.0
0.104 0.730 0.733 0.400   -1.0
0.084 0.221 0.428 0.410   -1.0
0.750 0.368 0.063 0.455   -1.0
0.692 0.478 0.498 0.027   -1.0
0.175 0.957 0.506 0.524   1.0
0.786 0.630 0.124 0.239   -1.0
0.073 0.343 0.392 0.806   -1.0
0.677 0.890 0.964 0.106   1.0
0.421 0.856 0.668 0.485   1.0
0.770 0.177 0.789 0.268   1.0
0.118 0.443 0.160 0.623   1.0*
0.946 0.410 0.597 0.070   1.0
0.258 0.143 0.992 0.650   1.0
0.735 0.327 0.839 0.699   1.0
0.139 0.120 0.289 0.807   -1.0
0.600 0.577 0.782 0.389   1.0
0.985 0.507 0.289 0.145   -1.0
0.256 0.091 0.540 0.853   -1.0
0.189 0.111 0.304 0.181   -1.0
0.252 0.916 0.088 0.091   -1.0
0.521 0.231 0.734 0.810   1.0
0.339 0.409 0.615 0.121   -1.0
0.461 0.106 0.305 0.750   -1.0
0.435 0.006 0.342 0.975   -1.0
0.503 0.163 0.969 0.807   1.0
0.730 0.060 0.260 0.817   -1.0
0.874 0.338 0.382 0.608   1.0
0.420 0.947 0.557 0.035   -1.0
0.355 0.496 0.174 0.660   -1.0
0.425 0.095 0.252 0.767   -1.0
0.110 0.270 0.233 0.079   -1.0
0.577 0.808 0.137 0.836   1.0
0.288 0.710 0.964 0.670   1.0
0.111 0.090 0.266 0.668   -1.0
0.334 0.024 0.621 0.507   -1.0
0.867 0.932 0.779 0.118   1.0
0.848 0.228 0.969 0.081   1.0
0.046 0.658 0.115 0.183   -1.0
0.741 0.471 0.205 0.705   1.0
0.523 0.816 0.231 0.789   1.0
0.355 0.122 0.508 0.976   -1.0
0.192 0.843 0.561 0.970   -1.0*
0.260 0.819 0.189 0.229   -1.0
0.496 0.275 0.558 0.611   -1.0
0.053 0.352 0.930 0.258   -1.0
0.071 0.781 0.873 0.301   1.0
0.357 0.657 0.692 0.866   1.0
0.322 0.057 0.476 0.883   -1.0
0.437 0.143 0.846 0.626   1.0
0.746 0.123 0.647 0.304   -1.0
0.105 0.357 0.086 0.035   -1.0
0.143 0.106 0.396 0.016   -1.0
0.966 0.374 0.063 0.658   1.0
0.696 0.980 0.297 0.172   1.0
0.324 0.609 0.006 0.171   -1.0
0.378 0.917 0.358 0.025   -1.0
0.092 0.130 0.579 0.179   -1.0
0.194 0.322 0.270 0.590   -1.0
0.677 0.556 0.712 0.741   1.0
0.951 0.437 0.194 0.248   -1.0
0.057 0.572 0.218 0.063   -1.0
0.453 0.441 0.660 0.812   1.0
0.881 0.904 0.596 0.459   1.0
0.760 0.653 0.404 0.031   -1.0
0.743 0.708 0.799 0.454   1.0
0.014 0.406 0.886 0.208   -1.0
0.495 0.265 0.226 0.713   -1.0
0.969 0.166 0.770 0.628   -1.0*
0.235 0.509 0.881 0.831   -1.0*
0.964 0.591 0.621 0.368   1.0
0.864 0.111 0.331 0.663   -1.0
0.780 0.677 0.971 0.666   1.0
0.625 0.160 0.150 0.850   -1.0
0.479 0.819 0.039 0.249   -1.0
0.017 0.484 0.956 0.898   1.0
0.924 0.862 0.906 0.545   1.0
0.528 0.409 0.341 0.859   1.0
0.906 0.638 0.750 0.877   1.0
0.635 0.501 0.464 0.785   1.0
0.338 0.264 0.171 0.377   -1.0
0.618 0.393 0.997 0.574   1.0
0.311 0.499 0.154 0.217   -1.0
0.384 0.746 0.454 0.724   1.0
0.526 0.630 0.243 0.276   -1.0
0.547 0.911 0.009 0.011   -1.0
0.360 0.349 0.960 0.531   1.0
0.473 0.149 0.119 0.470   -1.0
0.410 0.782 0.222 0.564   1.0*
0.266 0.947 0.745 0.720   1.0
0.349 0.246 0.302 0.592   -1.0
0.809 0.138 0.433 0.818   1.0
0.129 0.178 0.498 0.090   -1.0
0.223 0.563 0.859 0.342   -1.0
0.583 0.752 0.815 0.805   1.0
0.814 0.071 0.263 0.559   -1.0
0.935 0.908 0.038 0.237   1.0
0.560 0.047 0.638 0.993   1.0
0.787 0.123 0.043 0.285   -1.0
0.752 0.508 0.776 0.611   1.0
0.809 0.194 0.601 0.624   -1.0*
0.917 0.438 0.070 0.180   1.0*
0.861 0.115 0.904 0.899   1.0
0.404 0.459 0.399 0.041   -1.0
0.264 0.828 0.575 0.306   -1.0
0.787 0.059 0.621 0.563   1.0
0.470 0.372 0.864 0.071   1.0*
0.863 0.988 0.433 0.932   1.0
0.430 0.794 0.283 0.335   -1.0
0.635 0.738 0.151 0.034   -1.0
0.604 0.297 0.608 0.178   -1.0
0.721 0.966 0.663 0.341   1.0
0.333 0.811 0.900 0.197   1.0
0.896 0.059 0.870 0.329   -1.0*
0.038 0.759 0.786 0.321   -1.0
0.478 0.956 0.832 0.629   -1.0*
0.611 0.233 0.287 0.219   -1.0
0.891 0.940 0.377 0.554   1.0
0.906 0.887 0.092 0.806   1.0
0.974 0.701 0.143 0.845   1.0
0.135 0.883 0.789 0.921   1.0
0.883 0.399 0.160 0.714   1.0
0.151 0.326 0.261 0.438   -1.0
0.673 0.329 0.485 0.050   -1.0
0.766 0.955 0.771 0.858   1.0
0.854 0.832 0.462 0.998   1.0
0.492 0.133 0.560 0.281   -1.0
0.764 0.163 0.452 0.924   1.0
0.480 0.075 0.203 0.742   -1.0
0.748 0.414 0.842 0.233   1.0
0.726 0.998 0.419 0.496   1.0
0.180 0.351 0.688 0.641   -1.0
0.365 0.133 0.481 0.925   -1.0
0.535 0.688 0.577 0.987   1.0
0.455 0.468 0.688 0.658   1.0
0.201 0.407 0.623 0.043   -1.0
0.087 0.769 0.638 0.506   1.0
0.494 0.686 0.616 0.182   -1.0
0.965 0.547 0.461 0.446   1.0
0.875 0.981 0.160 0.452   -1.0*
0.773 0.907 0.436 0.461   1.0
0.645 0.661 0.972 0.269   1.0
0.611 0.356 0.473 0.249   -1.0
0.739 0.743 0.548 0.355   1.0
0.875 0.320 0.472 0.335   1.0
0.944 0.210 0.748 0.103   1.0
0.717 0.876 0.569 0.153   1.0
0.134 0.798 0.998 0.106   1.0
0.703 0.717 0.422 0.176   -1.0*
0.284 0.915 0.709 0.831   1.0
0.635 0.706 0.590 0.107   1.0
0.357 0.050 0.251 0.105   -1.0
0.913 0.821 0.030 0.482   -1.0*
0.367 0.616 0.772 0.365   1.0
0.839 0.068 0.439 0.261   -1.0
0.406 0.545 0.159 0.115   -1.0
0.429 0.750 0.082 0.020   -1.0
0.124 0.376 0.907 0.375   -1.0
0.060 0.288 0.303 0.090   -1.0
0.277 0.457 0.387 0.049   -1.0
0.109 0.887 0.890 0.548   1.0
0.134 0.954 0.693 0.293   1.0
0.069 0.723 0.818 0.151   -1.0
0.675 0.275 0.119 0.581   -1.0
0.600 0.642 0.938 0.903   1.0
0.709 0.179 0.190 0.096   -1.0
0.012 0.204 0.116 0.903   -1.0
0.264 0.037 0.706 0.957   -1.0
0.775 0.025 0.053 0.593   -1.0
0.795 0.268 0.451 0.913   1.0
0.102 0.513 0.492 0.040   -1.0
0.224 0.749 0.595 0.414   -1.0
0.823 0.426 0.049 0.939   1.0
0.802 0.203 0.365 0.508   -1.0
0.695 0.283 0.185 0.748   -1.0
0.361 0.543 0.145 0.813   -1.0
0.994 0.914 0.969 0.486   -1.0*
0.385 0.710 0.703 0.980   1.0
0.548 0.804 0.549 0.597   1.0
0.877 0.399 0.945 0.242   1.0
0.104 0.938 0.190 0.289   -1.0
0.067 0.650 0.229 0.212   -1.0
0.685 0.206 0.377 0.654   -1.0
0.331 0.040 0.402 0.035   -1.0
0.525 0.583 0.823 0.074   1.0
0.566 0.952 0.579 0.511   1.0
0.486 0.615 0.132 0.677   -1.0
0.817 0.743 0.554 0.046   -1.0*
0.017 0.731 0.161 0.394   -1.0
0.853 0.725 0.425 0.255   1.0
0.444 0.780 0.343 0.268   -1.0
0.523 0.834 0.806 0.102   1.0
0.000 0.589 0.959 0.132   -1.0
0.863 0.949 0.009 0.417   -1.0*
0.964 0.433 0.726 0.125   1.0
0.111 0.978 0.552 0.535   1.0
0.312 0.979 0.013 0.655   -1.0
0.868 0.178 0.081 0.674   -1.0
0.425 0.674 0.869 0.384   1.0
0.134 0.247 0.755 0.143   -1.0
0.750 0.107 0.098 0.476   -1.0
0.925 0.586 0.209 0.477   1.0
0.442 0.789 0.101 0.455   -1.0
0.348 0.323 0.621 0.429   1.0*
0.902 0.854 0.671 0.771   1.0
0.477 0.905 0.485 0.233   1.0
0.149 0.983 0.155 0.247   -1.0
0.386 0.172 0.044 0.595   -1.0
0.165 0.038 0.437 0.266   -1.0
0.881 0.614 0.816 0.502   1.0
0.813 0.404 0.897 0.484   1.0
0.135 0.962 0.080 0.620   -1.0
0.128 0.769 0.177 0.283   -1.0
0.635 0.669 0.188 0.679   1.0
0.836 0.844 0.302 0.273   1.0
0.795 0.154 0.725 0.610   1.0
0.768 0.423 0.059 0.664   -1.0
0.234 0.799 0.869 0.314   1.0
0.063 0.442 0.188 0.239   -1.0
0.205 0.874 0.393 0.393   -1.0
0.658 0.229 0.398 0.960   1.0
0.508 0.754 0.655 0.233   1.0
0.311 0.001 0.788 0.371   -1.0
0.695 0.605 0.464 0.564   1.0
0.883 0.627 0.360 0.072   -1.0
0.084 0.276 0.740 0.478   -1.0
0.294 0.135 0.898 0.691   1.0
0.399 0.200 0.849 0.055   -1.0
0.214 0.366 0.433 0.001   -1.0
0.098 0.696 0.341 0.562   -1.0
0.260 0.445 0.887 0.619   1.0
0.753 0.704 0.793 0.493   1.0
0.462 0.787 0.316 0.360   -1.0
0.411 0.759 0.677 0.260   1.0
0.110 0.474 0.180 0.543   -1.0
0.917 0.641 0.171 0.258   -1.0
0.431 0.518 0.649 0.318   -1.0
0.166 0.070 0.841 0.960   1.0
0.022 0.422 0.350 0.338   -1.0
0.828 0.750 0.541 0.505   1.0
0.356 0.615 0.484 0.536   -1.0
0.959 0.453 0.800 0.130   1.0
0.004 0.561 0.229 0.653   -1.0
0.366 0.819 0.949 0.206   1.0
0.512 0.228 0.201 0.862   -1.0
0.983 0.690 0.317 0.524   1.0
0.327 0.880 0.810 0.810   1.0
0.968 0.769 0.868 0.768   1.0
0.579 0.771 0.460 0.808   1.0
0.339 0.173 0.244 0.288   -1.0
0.023 0.800 0.608 0.224   -1.0
0.175 0.206 0.353 0.491   -1.0
0.548 0.818 0.610 0.358   1.0
0.025 0.326 0.397 0.894   -1.0
0.296 0.473 0.865 0.757   1.0
0.290 0.095 0.454 0.533   -1.0
0.833 0.556 0.184 0.441   1.0
0.846 0.616 0.986 0.199   1.0
0.716 0.746 0.925 0.326   1.0
0.554 0.352 0.430 0.951   1.0
0.524 0.247 0.718 0.390   -1.0
0.998 0.679 0.100 0.452   1.0
0.483 0.285 0.769 0.667   1.0
0.548 0.513 0.343 0.534   -1.0
0.450 0.250 0.458 0.376   -1.0
0.562 0.929 0.928 0.992   1.0
0.173 0.517 0.128 0.891   -1.0
0.132 0.889 0.586 0.232   -1.0
0.799 0.714 0.626 0.567   1.0
0.353 0.115 0.894 0.696   1.0
0.605 0.146 0.900 0.063   -1.0
0.477 0.625 0.451 0.405   -1.0
0.332 0.578 0.134 0.460   -1.0
0.041 0.592 0.358 0.627   -1.0
0.699 0.425 0.538 0.325   1.0*
0.919 0.678 0.108 0.812   1.0
0.758 0.417 0.520 0.658   1.0
0.042 0.134 0.105 0.493   -1.0
0.722 0.825 0.116 0.856   1.0
0.585 0.897 0.877 0.943   1.0
0.700 0.642 0.949 0.238   -1.0*
0.941 0.157 0.645 0.049   1.0*
0.019 0.807 0.387 0.539   -1.0
0.867 0.581 0.598 0.972   1.0
0.137 0.694 0.900 0.253   -1.0
0.185 0.838 0.448 0.061   -1.0
0.971 0.762 0.423 0.920   -1.0*
0.390 0.861 0.156 0.035   -1.0
0.126 0.054 0.717 0.512   -1.0
0.181 0.379 0.175 0.779   -1.0
0.249 0.916 0.045 0.148   -1.0
0.596 0.333 0.008 0.044   -1.0
0.789 0.015 0.156 0.212   -1.0
0.155 0.603 0.796 0.312   -1.0
0.706 0.437 0.692 0.423   1.0
0.286 0.604 0.329 0.460   -1.0
0.680 0.709 0.299 0.725   1.0
0.469 0.321 0.191 0.477   -1.0
0.585 0.266 0.380 0.741   -1.0
0.314 0.896 0.081 0.110   -1.0
0.719 0.816 0.646 0.412   1.0
0.596 0.698 0.842 0.925   1.0
0.225 0.604 0.867 0.525   1.0
0.725 0.993 0.651 0.916   1.0
0.016 0.501 0.736 0.395   -1.0
0.215 0.710 0.138 0.296   -1.0
0.347 0.015 0.635 0.993   -1.0
0.873 0.588 0.125 0.715   1.0
0.283 0.941 0.117 0.150   -1.0
0.447 0.875 0.459 0.098   -1.0
0.929 0.114 0.292 0.665   -1.0
0.534 0.880 0.219 0.672   1.0
0.038 0.019 0.192 0.673   -1.0
0.619 0.547 0.600 0.744   1.0
0.112 0.026 0.203 0.229   -1.0
0.668 0.676 0.051 0.127   -1.0
0.842 0.056 0.888 0.134   -1.0
0.397 0.668 0.601 0.616   1.0
0.778 0.654 0.359 0.970   1.0
0.370 0.589 0.875 0.969   1.0
0.137 0.082 0.358 0.340   -1.0
0.534 0.008 0.987 0.585   1.0
0.762 0.427 0.191 0.649   1.0
0.912 0.047 0.229 0.513   -1.0
0.569 0.291 0.317 0.927   1.0
0.645 0.297 0.849 0.520   1.0
0.181 0.657 0.348 0.539   1.0*
0.659 0.073 0.005 0.647   -1.0
0.140 0.408 0.086 0.331   -1.0
0.647 0.242 0.104 0.876   -1.0
0.767 0.445 0.046 0.084   -1.0
0.306 0.729 0.669 0.155   -1.0
0.936 0.335 0.906 0.284   1.0
0.904 0.943 0.947 0.909   1.0
0.606 0.049 0.998 0.692   1.0
0.056 0.339 0.623 0.160   -1.0
0.378 0.927 0.660 0.424   1.0
0.033 0.730 0.740 0.702   1.0
0.990 0.638 0.220 0.896   1.0
0.094 0.800 0.865 0.042   -1.0
0.455 0.648 0.758 0.454   1.0
0.138 0.509 0.679 0.761   1.0
0.894 0.139 0.596 0.555   1.0
0.608 0.587 0.293 0.348   -1.0
0.177 0.338 0.927 0.397   -1.0
0.849 0.491 0.033 0.714   1.0
0.742 0.170 0.180 0.499   -1.0
0.520 0.637 0.133 0.198   -1.0
0.802 0.093 0.537 0.398   -1.0
0.100 0.006 0.235 0.392   -1.0
0.524 0.569 0.692 0.451   -1.0*
0.925 0.300 0.457 0.959   1.0
0.990 0.700 0.184 0.170   1.0
0.807 0.689 0.837 0.940   1.0
0.235 0.742 0.981 0.773   1.0
0.628 0.872 0.147 0.863   1.0
0.501 0.388 0.834 0.192   -1.0
0.800 0.118 0.139 0.257   -1.0
0.154 0.247 0.776 0.338   -1.0
0.976 0.146 0.106 0.813   1.0
0.994 0.048 0.828 0.975   1.0
0.969 0.603 0.693 0.115   1.0
0.958 0.616 0.854 0.792   1.0
0.693 0.592 0.926 0.833   1.0
0.002 0.987 0.097 0.778   -1.0
0.514 0.754 0.471 0.620   1.0
0.557 0.614 0.616 0.385   1.0
0.437 0.354 0.192 0.130   -1.0
0.659 0.088 0.085 0.513   -1.0
0.893 0.206 0.472 0.819   1.0
0.322 0.821 0.026 0.419   -1.0
0.351 0.933 0.353 0.822   1.0
0.920 0.379 0.168 0.536   1.0
0.757 0.972 0.118 0.949   1.0
0.587 0.608 0.190 0.672   1.0
0.070 0.565 0.328 0.543   -1.0
0.367 0.865 0.204 0.393   -1.0
0.803 0.744 0.217 0.156   -1.0
0.770 0.077 0.946 0.938   1.0
0.710 0.695 0.585 0.828   1.0
0.687 0.414 0.252 0.877   1.0
0.373 0.948 0.651 0.701   1.0
0.034 0.067 0.356 0.238   -1.0
0.640 0.042 0.204 0.857   -1.0
0.771 0.627 0.275 0.717   1.0
0.887 0.426 0.259 0.472   1.0
0.903 0.159 0.668 0.155   -1.0
0.754 0.528 0.984 0.405   1.0
0.475 0.439 0.296 0.831   1.0
0.756 0.471 0.720 0.961   1.0
0.918 0.732 0.955 0.192   1.0
0.520 0.079 0.875 0.779   1.0
0.129 0.682 0.710 0.797   1.0
0.747 0.552 0.366 0.731   -1.0*
0.594 0.206 0.396 0.890   1.0
0.074 0.646 0.507 0.794   1.0
0.835 0.711 0.339 0.790   1.0
0.787 0.309 0.983 0.662   1.0
0.534 0.790 0.771 0.244   1.0
0.608 0.991 0.139 0.974   1.0
0.096 0.568 0.928 0.492   1.0
0.965 0.566 0.104 0.472   1.0
0.711 0.307 0.071 0.050   -1.0
0.974 0.837 0.406 0.957   1.0
0.495 0.491 0.289 0.265   -1.0
0.876 0.873 0.725 0.015   1.0
0.447 0.110 0.414 0.376   -1.0
0.872 0.341 0.168 0.977   1.0
0.528 0.688 0.120 0.599   -1.0
0.217 0.573 0.575 0.624   -1.0
0.074 0.118 0.021 0.362   -1.0
0.755 0.238 0.256 0.481   -1.0
0.103 0.928 0.364 0.517   -1.0
0.966 0.390 0.644 0.134   1.0
0.457 0.662 0.055 0.578   -1.0
0.793 0.795 0.834 0.368   1.0
0.364 0.442 0.537 0.385   -1.0
0.920 0.140 0.043 0.176   -1.0
0.296 0.279 0.549 0.660   -1.0
0.853 0.626 0.186 0.497   1.0
0.553 0.954 0.422 0.608   1.0
0.683 0.401 0.327 0.517   -1.0
0.745 0.882 0.211 0.282   1.0
0.016 0.202 0.407 0.059   -1.0
0.027 0.355 0.658 0.577   -1.0
0.455 0.429 0.640 0.641   1.0
0.400 0.194 0.881 0.822   1.0
0.412 0.505 0.202 0.739   -1.0
0.971 0.485 0.904 0.182   1.0
0.170 0.198 0.969 0.577   -1.0
0.348 0.604 0.611 0.006   -1.0
0.625 0.461 0.610 0.265   -1.0
0.537 0.665 0.296 0.417   -1.0
0.097 0.829 0.991 0.299   1.0
0.013 0.270 0.053 0.917   -1.0
0.820 0.088 0.651 0.789   1.0
0.907 0.137 0.269 0.519   -1.0
0.450 0.144 0.604 0.060   -1.0
0.706 0.597 0.074 0.002   -1.0
0.560 0.099 0.843 0.552   1.0
0.412 0.565 0.669 0.465   1.0
0.121 0.285 0.570 0.772   -1.0
0.235 0.680 0.211 0.504   -1.0
0.355 0.953 0.342 0.959   1.0
0.752 0.665 0.610 0.826   1.0
0.624 0.386 0.766 0.467   1.0
0.164 0.879 0.503 0.833   1.0
0.985 0.954 0.629 0.555   1.0
0.703 0.790 0.406 0.914   1.0
0.604 0.269 0.246 0.947   1.0
0.260 0.698 0.894 0.870   1.0
0.561 0.494 0.910 0.326   -1.0*
0.847 0.491 0.841 0.350   1.0
0.185 0.335 0.277 0.814   -1.0
0.004 0.516 0.679 0.410   -1.0
0.972 0.014 0.700 0.219   1.0*
0.929 0.479 0.659 0.822   1.0
0.183 0.383 0.843 0.093   -1.0
0.805 0.940 0.200 0.646   1.0
0.523 0.830 0.624 0.800   1.0
0.514 0.804 0.160 0.194   -1.0
0.591 0.166 0.228 0.291   -1.0
0.188 0.220 0.864 0.847   1.0
0.213 0.030 0.425 0.056   -1.0
0.134 0.861 0.062 0.333   -1.0
0.352 0.856 0.338 0.977   1.0
0.981 0.491 0.461 0.142   1.0
0.675 0.733 0.850 0.902   1.0
0.235 0.091 0.244 0.099   -1.0
0.286 0.312 0.968 0.711   1.0
0.091 0.844 0.230 0.154   -1.0
0.737 0.506 0.034 0.074   -1.0
0.691 0.056 0.973 0.152   -1.0
0.658 0.826 0.930 0.508   1.0
0.955 0.743 0.820 0.199   1.0
0.758 0.485 0.154 0.726   1.0
0.522 0.817 0.040 0.752   -1.0*
0.218 0.489 0.477 0.252   -1.0
0.959 0.942 0.619 0.932   1.0
0.816 0.590 0.920 0.747   1.0
0.649 0.701 0.841 0.468   1.0
0.683 0.226 0.385 0.837   -1.0*
0.581 0.359 0.770 0.621   1.0
0.741 0.838 0.600 0.218   1.0
0.163 0.177 0.032 0.782   -1.0
0.126 0.598 0.699 0.046   -1.0
0.797 0.695 0.046 0.639   1.0
0.946 0.322 0.389 0.331   -1.0
0.341 0.912 0.518 0.111   -1.0
0.629 0.852 0.371 0.229   1.0
0.461 0.392 0.246 0.493   -1.0
0.355 0.620 0.772 0.055   -1.0
0.116 0.852 0.360 0.162   -1.0
0.523 0.109 0.813 0.912   1.0
0.972 0.254 0.352 0.490   1.0
0.885 0.119 0.216 0.256   -1.0
0.285 0.717 0.741 0.531   1.0
0.914 0.887 0.830 0.686   1.0
0.496 0.802 0.793 0.856   -1.0*
0.284 0.380 0.073 0.096   -1.0
0.513 0.068 0.546 0.865   -1.0
0.910 0.750 0.677 0.127   1.0
0.026 0.412 0.723 0.767   -1.0
0.934 0.681 0.830 0.764   1.0
0.771 0.260 0.169 0.564   -1.0
0.134 0.848 0.496 0.207   -1.0
0.788 0.720 0.012 0.334   -1.0
0.570 0.244 0.335 0.248   -1.0
0.341 0.274 0.783 0.064   -1.0
0.726 0.998 0.721 0.556   1.0
0.088 0.327 0.021 0.257   -1.0
0.138 0.391 0.740 0.634   -1.0
0.685 0.422 0.318 0.697   1.0
0.902 0.268 1.000 0.237   1.0
0.370 0.578 0.789 0.153   -1.0
0.829 0.879 0.639 0.551   1.0
0.401 0.639 0.763 0.422   1.0
0.655 0.560 0.287 0.395   -1.0
0.885 0.080 0.615 0.203   -1.0
0.371 0.105 0.045 0.370   -1.0
0.560 0.741 0.920 0.349   1.0
0.561 0.178 0.773 0.201   -1.0
0.208 0.602 0.368 0.971   1.0
0.264 0.626 0.584 0.551   1.0
0.777 0.436 0.100 0.392   -1.0
0.877 0.763 0.745 0.922   1.0
0.087 0.482 0.874 0.007   -1.0
0.767 0.568 0.009 0.540   -1.0
0.738 0.748 0.370 0.105   -1.0
0.394 0.369 0.345 0.978   1.0
0.366 0.755 0.357 0.466   -1.0
0.996 0.344 0.911 0.741   1.0
0.044 0.828 0.747 0.918   1.0
0.578 0.685 0.402 0.587   1.0
0.171 0.325 0.974 0.542   1.0
0.693 0.936 0.800 0.038   1.0
0.721 0.404 0.670 0.078   -1.0
0.817 0.074 0.214 0.728   -1.0
0.480 0.772 0.642 0.227   1.0
0.477 0.806 0.375 0.879   1.0
0.600 0.050 0.718 0.574   -1.0
0.148 0.267 0.528 0.948   -1.0
0.442 0.669 0.710 0.111   -1.0
0.581 0.929 0.820 0.795   1.0
0.635 0.275 0.429 0.277   -1.0
0.119 0.754 0.308 0.494   -1.0
0.701 0.094 0.683 0.419   -1.0
0.275 0.567 0.935 0.802   1.0
0.241 0.244 0.185 0.951   -1.0
0.931 0.531 0.284 0.751   1.0
0.941 0.386 0.601 0.370   1.0
0.104 0.488 0.418 0.412   1.0*
0.051 0.112 0.076 0.734   -1.0
0.744 0.008 0.098 0.679   -1.0
0.614 0.920 0.055 0.798   1.0
0.410 0.729 0.402 0.694   1.0
0.728 0.635 0.867 0.329   1.0
0.531 0.433 0.493 0.949   1.0
0.475 1.000 0.957 0.551   1.0
0.488 0.294 0.742 0.586   -1.0*
0.553 0.199 0.893 0.607   -1.0*
0.763 0.017 0.727 0.164   -1.0
0.208 0.892 0.345 0.075   -1.0
0.350 0.606 0.654 0.843   1.0
0.498 0.317 0.555 0.455   -1.0
0.289 0.942 0.162 0.031   -1.0
0.135 0.584 0.727 0.028   -1.0
0.725 0.791 0.208 0.452   -1.0*
0.919 0.660 0.847 0.264   1.0
0.068 0.614 0.342 0.722   -1.0
0.897 0.221 0.774 0.453   1.0
0.642 0.741 0.618 0.805   1.0
0.146 0.940 0.356 0.873   -1.0*
0.547 0.598 0.758 0.755   1.0
0.713 0.673 0.711 0.560   1.0
0.447 0.629 0.552 0.789   1.0
0.008 0.686 0.571 0.783   1.0
0.247 0.425 0.880 0.864   1.0
0.652 0.010 0.169 0.008   -1.0
0.137 0.555 0.482 0.895   1.0
0.533 0.608 0.983 0.244   1.0
0.920 0.691 0.797 0.472   1.0
0.148 0.480 0.166 0.719   -1.0
0.304 0.966 0.688 0.184   1.0
0.917 0.836 0.841 0.086   1.0
0.724 0.223 0.400 0.205   -1.0
0.709 0.738 0.727 0.692   -1.0*
0.896 0.612 0.673 0.693   1.0
0.153 0.841 0.565 0.318   -1.0
0.827 0.623 0.526 0.515   1.0
0.357 0.432 0.643 0.197   -1.0
0.488 0.921 0.742 0.888   1.0
0.860 0.597 0.865 0.588   1.0
0.847 0.483 0.902 0.520   1.0
0.986 0.672 0.017 0.550   -1.0*
0.577 0.378 0.613 0.103   -1.0
0.420 0.460 0.325 0.063   -1.0
0.843 0.551 0.579 0.585   1.0
0.705 0.445 0.035 0.570   -1.0
0.324 0.417 0.516 0.226   -1.0
0.692 0.212 0.608 0.709   1.0
0.599 0.286 0.140 0.212   -1.0
0.032 0.631 0.850 0.357   -1.0
0.507 0.200 0.245 0.086   -1.0
0.683 0.791 0.229 0.718   1.0
0.262 0.042 0.778 0.778   -1.0
0.714 0.470 0.480 0.322   -1.0
0.242 0.921 0.465 0.381   1.0
0.855 0.413 0.763 0.705   1.0
0.458 0.212 0.970 0.702   1.0
0.754 0.385 0.089 0.983   1.0
0.450 0.245 0.146 0.228   -1.0
0.414 0.942 0.492 0.894   1.0
0.671 0.135 0.184 0.136   -1.0
0.317 0.991 0.930 0.080   1.0
0.700 0.538 0.908 0.670   1.0
0.206 0.423 0.625 0.295   -1.0
0.729 0.745 0.651 0.874   -1.0*
