177	-1.0
178	1.0
179	1.0
180	1.0
181	-1.0
182	-1.0
183	1.0
184	-1.0
185	1.0
186	-1.0
187	-1.0
188	1.0
189	1.0
190	-1.0
191	1.0
192	-1.0
193	1.0
194	1.0
195	1.0
196	1.0
197	-1.0
198	1.0
199	1.0
200	1.0
201	1.0
202	1.0
203	1.0
204	-1.0
205	1.0
206	-1.0
207	1.0
208	1.0
209	-1.0
210	-1.0
211	-1.0
212	1.0
213	-1.0
214	-1.0
215	1.0
216	-1.0
217	-1.0
218	1.0
219	-1.0
220	1.0
221	-1.0
222	-1.0
223	1.0
224	-1.0
225	-1.0
226	-1.0
227	-1.0
228	1.0
229	1.0
230	1.0
231	1.0
232	1.0
233	-1.0
234	1.0
235	-1.0
236	1.0
237	1.0
238	1.0
239	-1.0
240	1.0
241	-1.0
242	1.0
243	-1.0
244	-1.0
245	1.0
246	1.0
247	-1.0
248	-1.0
249	-1.0
250	1.0
251	-1.0
252	1.0
253	1.0
254	1.0
255	-1.0
256	-1.0
257	-1.0
258	1.0
259	-1.0
260	-1.0
261	1.0
262	-1.0
263	1.0
264	1.0
265	-1.0
266	-1.0
267	-1.0
268	-1.0
269	-1.0
270	1.0
271	-1.0
272	1.0
273	-1.0
274	1.0
275	-1.0
276	1.0
277	-1.0
278	-1.0
279	1.0
280	-1.0
281	-1.0
282	-1.0
283	-1.0
284	1.0
285	-1.0
286	1.0
287	-1.0
288	-1.0
289	1.0
290	-1.0
291	-1.0
292	1.0
293	1.0
294	-1.0
295	1.0
296	1.0
297	-1.0
298	1.0
299	-1.0
300	-1.0
301	1.0
302	1.0
303	1.0
304	1.0
305	-1.0
306	1.0
307	1.0
308	-1.0
309	-1.0
310	-1.0
311	1.0
312	-1.0
313	1.0
314	1.0
315	-1.0
316	1.0
317	-1.0
318	-1.0
319	-1.0
320	-1.0
321	1.0
322	1.0
323	1.0
324	1.0
325	-1.0
326	-1.0
327	-1.0
328	1.0
329	1.0
330	1.0
331	-1.0
332	-1.0
333	1.0
334	1.0
335	-1.0
336	-1.0
337	-1.0
338	-1.0
339	-1.0
340	-1.0
341	-1.0
342	-1.0
343	1.0
344	-1.0
345	1.0
346	-1.0
347	1.0
348	1.0
349	-1.0
350	-1.0
351	1.0
352	-1.0
353	1.0
354	-1.0
355	1.0
356	-1.0
357	1.0
358	-1.0
359	1.0
360	-1.0
361	-1.0
362	1.0
363	-1.0
364	-1.0
365	-1.0
366	-1.0
367	-1.0
368	1.0
369	-1.0
370	1.0
371	1.0
372	-1.0
373	1.0
374	1.0
375	1.0
376	-1.0
377	1.0
378	1.0
379	1.0
380	1.0
381	1.0
382	1.0
383	-1.0
384	-1.0
385	-1.0
386	-1.0
387	-1.0
388	1.0
389	1.0
390	1.0
391	1.0
392	-1.0
393	1.0
394	-1.0
395	-1.0
396	1.0
397	1.0
398	-1.0
399	1.0
400	-1.0
401	-1.0
402	1.0
403	-1.0
404	-1.0
405	-1.0
406	1.0
407	1.0
408	1.0
409	1.0
410	1.0
411	1.0
412	1.0
413	-1.0
414	-1.0
415	1.0
416	-1.0
417	1.0
418	1.0
419	-1.0
420	1.0
421	1.0
422	1.0
423	1.0
424	1.0
425	1.0
426	1.0
427	1.0
428	1.0
429	1.0
430	-1.0
431	-1.0
432	-1.0
433	1.0
434	-1.0
435	-1.0
436	1.0
437	1.0
438	-1.0
439	-1.0
440	1.0
441	1.0
442	1.0
443	1.0
444	1.0
445	1.0
446	1.0
447	-1.0
448	-1.0
449	-1.0
450	1.0
451	-1.0
452	1.0
453	1.0
454	-1.0
455	-1.0
456	1.0
457	1.0
458	1.0
459	1.0
460	1.0
461	1.0
462	1.0
463	-1.0
464	-1.0
465	1.0
466	1.0
467	1.0
468	1.0
469	1.0
470	1.0
471	-1.0
472	1.0
473	-1.0
474	-1.0
475	-1.0
476	1.0
477	1.0
478	-1.0
479	-1.0
480	1.0
481	-1.0
482	1.0
483	-1.0
484	-1.0
485	1.0
486	-1.0
487	1.0
488	1.0
489	1.0
490	1.0
491	1.0
492	-1.0
493	1.0
494	-1.0
495	1.0
496	-1.0
497	1.0
498	-1.0
499	-1.0
500	-1.0
501	1.0
502	-1.0
503	1.0
504	1.0
505	-1.0
506	1.0
507	1.0
508	-1.0
509	-1.0
510	1.0
511	-1.0
512	-1.0
513	1.0
514	1.0
515	1.0
516	-1.0
517	-1.0
518	-1.0
519	1.0
520	-1.0
521	1.0
522	-1.0
523	1.0
524	-1.0
525	-1.0
526	1.0
527	1.0
528	-1.0
529	-1.0
530	-1.0
531	-1.0
532	1.0
533	-1.0
534	-1.0
535	-1.0
536	-1.0
537	-1.0
538	1.0
539	-1.0
540	1.0
541	1.0
542	-1.0
543	1.0
544	1.0
545	-1.0
546	1.0
547	-1.0
548	1.0
549	1.0
550	1.0
551	1.0
552	-1.0
553	1.0
554	-1.0
555	1.0
556	-1.0
557	1.0
558	-1.0
559	-1.0
560	1.0
561	-1.0
562	-1.0
563	-1.0
564	-1.0
565	1.0
566	1.0
567	1.0
568	1.0
569	1.0
570	1.0
571	1.0
572	1.0
573	-1.0
574	1.0
575	1.0
576	1.0
577	-1.0
578	-1.0
579	1.0
580	1.0
581	1.0
582	1.0
583	1.0
584	-1.0
585	-1.0
586	1.0
587	1.0
588	-1.0
589	1.0
590	1.0
591	1.0
592	-1.0
593	1.0
594	-1.0
595	1.0
596	1.0
597	1.0
598	-1.0
599	1.0
600	-1.0
601	1.0
602	-1.0
603	-1.0
604	-1.0
605	-1.0
606	-1.0
607	1.0
608	-1.0
609	-1.0
610	1.0
611	-1.0
612	-1.0
613	1.0
614	1.0
615	1.0
616	1.0
617	-1.0
618	1.0
619	-1.0
620	-1.0
621	-1.0
622	-1.0
623	1.0
624	1.0
625	-1.0
626	-1.0
627	-1.0
628	-1.0
629	1.0
630	-1.0
631	-1.0
632	-1.0
633	-1.0
634	-1.0
635	1.0
636	1.0
637	-1.0
638	-1.0
639	1.0
640	1.0
641	1.0
642	1.0
643	1.0
644	-1.0
645	-1.0
646	1.0
647	-1.0
648	1.0
649	-1.0
650	-1.0
651	1.0
652	1.0
653	-1.0
654	-1.0
655	-1.0
656	-1.0
657	1.0
658	1.0
659	-1.0
660	1.0
661	-1.0
662	1.0
663	-1.0
664	1.0
665	1.0
666	1.0
667	-1.0
668	1.0
669	-1.0
670	1.0
671	1.0
672	-1.0
673	1.0
674	1.0
675	1.0
676	-1.0
677	-1.0
678	-1.0
679	-1.0
680	-1.0
681	1.0
682	-1.0
683	1.0
684	1.0
685	1.0
686	1.0
687	1.0
688	1.0
689	-1.0
690	1.0
691	-1.0
692	-1.0
693	1.0
694	-1.0
695	1.0
696	1.0
697	1.0
698	-1.0
699	1.0
700	-1.0
701	-1.0
702	-1.0
703	-1.0
704	-1.0
705	1.0
706	-1.0
707	1.0
708	1.0
709	1.0
710	1.0
711	-1.0
712	-1.0
713	1.0
714	-1.0
715	1.0
716	1.0
717	-1.0
718	1.0
719	-1.0
720	1.0
721	-1.0
722	-1.0
723	-1.0
724	1.0
725	1.0
726	1.0
727	1.0
728	-1.0
729	1.0
730	-1.0
731	-1.0
732	-1.0
733	-1.0
734	-1.0
735	-1.0
736	1.0
737	-1.0
738	-1.0
739	-1.0
740	-1.0
741	1.0
742	1.0
743	-1.0
744	1.0
745	-1.0
746	1.0
747	-1.0
748	1.0
749	-1.0
750	1.0
751	-1.0
752	1.0
753	1.0
754	1.0
755	1.0
756	-1.0
757	-1.0
758	1.0
759	1.0
760	-1.0
761	1.0
762	-1.0
763	-1.0
764	-1.0
765	1.0
766	1.0
767	-1.0
768	1.0
769	1.0
770	1.0
771	-1.0
772	1.0
773	-1.0
774	-1.0
775	1.0
776	1.0
777	-1.0
778	-1.0
779	-1.0
780	1.0
781	-1.0
782	-1.0
783	1.0
784	1.0
785	1.0
786	1.0
787	-1.0
788	1.0
789	-1.0
790	-1.0
791	1.0
792	1.0
793	1.0
794	1.0
795	1.0
796	1.0
797	-1.0
798	-1.0
799	1.0
800	1.0
801	1.0
802	-1.0
803	-1.0
804	1.0
805	-1.0
806	-1.0
807	-1.0
808	1.0
809	1.0
810	-1.0
811	1.0
812	-1.0
813	-1.0
814	1.0
815	1.0
816	-1.0
817	-1.0
818	1.0
819	1.0
820	1.0
821	1.0
822	1.0
823	-1.0
824	1.0
825	-1.0
826	-1.0
827	1.0
828	1.0
829	1.0
830	-1.0
831	-1.0
832	-1.0
833	1.0
834	1.0
835	1.0
836	1.0
837	-1.0
838	-1.0
839	-1.0
840	-1.0
841	1.0
842	1.0
843	1.0
844	1.0
845	1.0
846	1.0
847	1.0
848	1.0
849	-1.0
850	1.0
851	1.0
852	-1.0
853	-1.0
854	-1.0
855	-1.0
856	1.0
857	1.0
858	-1.0
859	-1.0
860	-1.0
861	-1.0
862	-1.0
863	-1.0
864	-1.0
865	1.0
866	1.0
867	-1.0
868	1.0
869	-1.0
870	1.0
871	-1.0
872	-1.0
873	-1.0
874	-1.0
875	1.0
876	-1.0
877	1.0
878	-1.0
879	1.0
880	1.0
881	1.0
882	-1.0
883	-1.0
884	1.0
885	-1.0
886	-1.0
887	1.0
888	1.0
889	-1.0
890	1.0
891	1.0
892	1.0
893	1.0
894	1.0
895	1.0
896	1.0
897	-1.0
898	-1.0
899	1.0
900	-1.0
901	-1.0
902	1.0
903	1.0
904	1.0
905	-1.0
906	-1.0
907	1.0
908	1.0
909	1.0
910	-1.0
911	1.0
912	1.0
913	-1.0
914	1.0
915	1.0
916	1.0
917	1.0
918	1.0
919	-1.0
920	1.0
921	1.0
922	-1.0
923	-1.0
924	1.0
925	-1.0
926	-1.0
927	-1.0
928	1.0
929	1.0
930	-1.0
931	-1.0
932	1.0
933	1.0
934	-1.0
935	1.0
936	1.0
937	-1.0
938	1.0
939	1.0
940	-1.0
941	1.0
942	-1.0
943	-1.0
944	-1.0
945	1.0
946	-1.0
947	1.0
948	-1.0
949	-1.0
950	-1.0
951	-1.0
952	1.0
953	-1.0
954	-1.0
955	1.0
956	1.0
957	1.0
958	-1.0
959	1.0
960	-1.0
961	1.0
962	1.0
963	-1.0
964	-1.0
965	1.0
966	-1.0
967	-1.0
968	-1.0
969	1.0
970	-1.0
971	1.0
972	1.0
973	1.0
974	1.0
975	1.0
976	-1.0
977	1.0
978	1.0
979	1.0
980	1.0
981	1.0
982	1.0
983	-1.0
984	1.0
985	-1.0
986	1.0
987	-1.0
988	-1.0
989	1.0
990	1.0
991	1.0
992	1.0
993	1.0
994	1.0
995	1.0
996	-1.0
997	-1.0
998	1.0
999	1.0
1000	1.0
;
param A_train : 1 2 3 4 :=
1	0.633 0.341 0.904 0.130 
2	0.335 0.156 0.795 0.928 
3	0.075 0.053 0.164 0.116 
4	0.912 0.793 0.862 0.437 
5	0.353 0.865 0.041 0.720 
6	0.117 0.603 0.414 0.567 
7	0.856 0.200 0.773 0.760 
8	0.382 0.094 0.486 0.176 
9	0.042 0.251 0.076 0.205 
10	0.905 0.117 0.160 0.767 
11	0.183 0.121 0.419 0.224 
12	0.797 0.341 0.444 0.211 
13	0.876 0.067 0.107 0.649 
14	0.437 0.030 0.921 0.923 
15	0.944 0.964 0.458 0.019 
16	0.825 0.925 0.287 0.985 
17	0.840 0.168 0.813 0.259 
18	0.654 0.056 0.732 0.098 
19	0.640 0.974 0.334 0.747 
20	0.160 0.184 0.653 0.081 
21	0.860 0.025 0.071 0.318 
22	0.240 0.143 0.969 0.527 
23	0.661 0.367 0.296 0.474 
24	0.688 0.128 0.682 0.420 
25	0.949 0.060 0.200 0.283 
26	0.823 0.443 0.991 0.476 
27	0.098 0.336 0.549 0.169 
28	0.593 0.409 0.798 0.562 
29	0.926 0.223 0.303 0.222 
30	0.929 0.910 0.825 0.611 
31	0.051 0.560 0.391 0.251 
32	0.198 0.074 0.286 0.189 
33	0.810 0.287 0.886 0.359 
34	0.541 0.952 0.865 0.339 
35	0.801 0.265 0.737 0.104 
36	0.434 0.033 0.397 0.259 
37	0.728 0.309 0.205 0.118 
38	0.048 0.316 0.634 0.334 
39	0.184 0.144 0.792 0.071 
40	0.248 0.611 0.456 0.113 
41	0.970 0.914 0.214 0.708 
42	0.701 0.141 0.051 0.098 
43	0.696 0.826 0.709 0.901 
44	0.270 0.949 0.261 0.904 
45	0.766 0.088 0.427 0.558 
46	0.931 0.807 0.770 0.387 
47	0.720 0.357 0.834 0.935 
48	0.852 0.636 0.206 0.903 
49	0.606 0.598 0.561 0.316 
50	0.505 0.585 0.448 0.766 
51	0.731 0.532 0.578 0.158 
52	0.737 0.089 0.897 0.507 
53	0.817 0.228 0.834 0.650 
54	0.899 0.502 0.799 0.105 
55	0.534 0.711 0.003 0.094 
56	0.502 0.600 0.612 0.950 
57	0.101 0.681 0.898 0.679 
58	0.988 0.416 0.929 0.885 
59	0.405 0.702 0.151 0.239 
60	0.314 0.138 0.854 0.112 
61	0.259 0.646 0.953 0.262 
62	0.980 0.763 0.340 0.592 
63	0.706 0.694 0.394 0.604 
64	0.233 0.592 0.789 0.162 
65	0.712 0.567 0.179 0.863 
66	0.532 0.177 0.944 0.386 
67	0.186 0.644 0.935 0.140 
68	0.676 0.120 0.669 0.016 
69	0.383 0.722 0.406 0.777 
70	0.779 0.010 0.918 0.568 
71	0.395 0.280 0.740 0.574 
72	0.546 0.106 0.320 0.490 
73	0.610 0.677 0.136 0.545 
74	0.042 0.221 0.937 0.711 
75	0.649 0.094 0.959 0.055 
76	0.284 0.834 0.881 0.202 
77	0.053 0.597 0.682 0.793 
78	0.826 0.340 0.278 0.146 
79	0.769 0.756 0.507 0.905 
80	0.324 0.947 0.521 0.260 
81	0.758 0.910 0.752 0.717 
82	0.622 0.001 0.799 0.503 
83	0.201 0.557 0.801 0.883 
84	0.972 0.709 0.690 0.250 
85	0.520 0.019 0.611 0.027 
86	0.911 0.350 0.872 0.432 
87	0.530 0.190 0.520 0.282 
88	0.485 0.905 0.908 0.284 
89	0.111 0.485 0.965 0.912 
90	0.315 0.884 0.077 0.005 
91	0.932 0.524 0.154 0.543 
92	0.079 0.454 0.901 0.951 
93	0.512 0.481 0.076 0.032 
94	0.983 0.517 0.668 0.891 
95	0.076 0.002 0.286 0.041 
96	0.654 0.356 0.798 0.731 
97	0.932 0.664 0.885 0.086 
98	0.436 0.165 0.660 0.337 
99	0.546 0.848 0.596 0.622 
100	0.359 0.605 0.396 0.027 
101	0.197 0.103 0.498 0.483 
102	0.412 0.136 0.499 0.210 
103	0.859 0.142 0.531 0.744 
104	0.738 0.179 0.393 0.398 
105	0.508 0.944 0.364 0.104 
106	0.244 0.463 0.171 0.640 
107	0.667 0.837 0.593 0.166 
108	0.736 0.578 0.456 0.235 
109	0.324 0.094 0.930 0.855 
110	0.159 0.592 0.017 0.552 
111	0.533 0.060 0.934 0.897 
112	0.501 0.141 0.628 0.672 
113	0.118 0.339 0.618 0.711 
114	0.938 0.447 0.083 0.394 
115	0.870 0.717 0.777 0.801 
116	0.614 0.959 0.165 0.631 
117	0.155 0.164 0.571 0.089 
118	0.735 0.590 0.202 0.363 
119	0.983 0.481 0.601 0.601 
120	0.106 0.538 0.639 0.189 
121	0.322 0.059 0.650 0.099 
122	0.222 0.713 0.819 0.387 
123	0.331 0.542 0.509 0.902 
124	0.570 0.637 0.221 0.772 
125	0.483 0.754 0.480 0.084 
126	0.672 0.191 0.893 0.312 
127	0.825 0.633 0.439 0.475 
128	0.299 0.696 0.445 0.119 
129	0.790 0.449 0.625 0.298 
130	0.256 0.868 0.988 0.476 
131	0.987 0.959 0.394 0.468 
132	0.749 0.140 0.234 0.642 
133	0.614 0.467 0.085 0.053 
134	0.817 0.352 0.638 0.262 
135	0.721 0.051 0.920 0.346 
136	0.270 0.601 0.218 0.258 
137	0.858 0.245 0.037 0.252 
138	0.080 0.001 0.853 0.314 
139	0.304 0.928 0.110 0.389 
140	0.052 0.205 0.332 0.690 
141	0.803 0.411 0.519 0.722 
142	0.869 0.993 0.358 0.087 
143	0.436 0.945 0.496 0.473 
144	0.209 0.553 0.198 0.062 
145	0.842 0.366 0.795 0.952 
146	0.776 0.003 0.960 0.108 
147	0.427 0.911 0.103 0.946 
148	0.860 0.814 0.626 0.218 
149	0.877 0.653 0.846 0.373 
150	0.043 0.583 0.679 0.242 
151	0.546 0.083 0.010 0.341 
152	0.764 0.117 0.038 0.724 
153	0.731 0.150 0.136 0.834 
154	0.770 0.694 0.910 0.396 
155	0.811 0.273 0.565 0.657 
156	0.691 0.700 0.229 0.370 
157	0.874 0.916 0.025 0.883 
158	0.059 0.647 0.374 0.097 
159	0.600 0.828 0.522 0.736 
160	0.618 0.506 0.357 0.528 
161	0.268 0.339 0.175 0.833 
162	0.822 0.524 0.695 0.051 
163	0.637 0.925 0.810 0.661 
164	0.067 0.721 0.456 0.441 
165	0.827 0.041 0.646 0.348 
166	0.309 0.966 0.283 0.665 
167	0.185 0.934 0.832 0.360 
168	0.828 0.182 0.291 0.523 
169	0.185 0.160 0.159 0.995 
170	0.967 0.062 0.542 0.423 
171	0.361 0.249 0.544 0.007 
172	0.321 0.316 0.563 0.604 
173	0.057 0.789 0.915 0.889 
174	0.682 0.717 0.331 0.973 
175	0.565 0.158 0.401 0.724 
176	0.222 0.690 0.214 0.765 
177	0.717 0.126 0.362 0.261 
178	0.960 0.582 0.448 0.523 
179	0.429 0.580 0.974 0.344 
180	0.124 0.026 0.186 0.455 
181	0.427 0.020 0.157 0.828 
182	0.310 0.050 0.434 0.525 
183	0.547 0.242 0.940 0.910 
184	0.073 0.870 0.084 0.521 
185	0.270 0.950 0.973 0.244 
186	0.443 0.368 0.320 0.629 
187	0.319 0.056 0.843 0.477 
188	0.586 0.787 0.934 0.021 
189	0.748 0.568 0.553 0.689 
190	0.056 0.762 0.347 0.140 
191	0.740 0.409 0.233 0.713 
192	0.527 0.156 0.021 0.848 
193	0.843 0.167 0.841 0.686 
194	0.724 0.272 0.431 0.658 
195	0.742 0.406 0.860 0.295 
196	0.338 0.351 0.856 0.685 
197	0.139 0.425 0.900 0.372 
198	0.553 0.899 0.293 0.573 
199	0.078 0.416 0.914 0.919 
200	0.558 0.643 0.374 0.989 
201	0.667 0.731 0.706 0.527 
202	0.801 0.865 0.377 0.658 
203	0.868 0.797 0.975 0.768 
204	0.112 0.320 0.068 0.406 
205	0.815 0.484 0.310 0.729 
206	0.412 0.286 0.046 0.787 
207	0.346 0.453 0.006 0.052 
208	0.032 0.854 0.846 0.410 
209	0.395 0.278 0.308 0.370 
210	0.477 0.482 0.366 0.545 
211	0.259 0.360 0.372 0.569 
212	0.775 0.982 0.375 0.821 
213	0.650 0.167 0.222 0.656 
214	0.203 0.688 0.073 0.048 
215	0.584 0.444 0.375 0.892 
216	0.421 0.369 0.296 0.786 
217	0.185 0.045 0.274 0.557 
218	0.363 0.332 0.597 0.737 
219	0.365 0.387 0.319 0.587 
220	0.538 0.790 0.731 0.611 
221	0.828 0.195 0.282 0.204 
222	0.096 0.624 0.457 0.392 
223	0.371 0.576 0.456 0.645 
224	0.070 0.008 0.465 0.667 
225	0.617 0.032 0.132 0.936 
226	0.175 0.474 0.409 0.905 
227	0.247 0.733 0.279 0.529 
228	0.367 0.625 0.561 0.823 
229	0.971 0.194 0.593 0.427 
230	0.726 0.497 0.847 0.191 
231	0.592 0.809 0.196 0.724 
232	0.816 0.899 0.219 0.225 
233	0.303 0.472 0.537 0.583 
234	0.474 0.949 0.626 0.035 
235	0.642 0.007 0.967 0.235 
236	0.806 0.961 0.931 0.653 
237	0.095 0.245 0.961 0.291 
238	0.706 0.107 0.868 0.925 
239	0.672 0.228 0.803 0.209 
240	0.804 0.683 0.760 0.430 
241	0.533 0.072 0.725 0.499 
242	0.158 0.305 0.269 0.089 
243	0.421 0.184 0.204 0.382 
244	0.173 0.088 0.582 0.041 
245	0.914 0.713 0.241 0.717 
246	0.052 0.521 0.604 0.812 
247	0.323 0.345 0.023 0.047 
248	0.331 0.205 0.150 0.599 
249	0.108 0.020 0.478 0.312 
250	0.953 0.486 0.490 0.535 
251	0.503 0.449 0.240 0.744 
252	0.161 0.796 0.687 0.766 
253	0.639 0.088 0.952 0.662 
254	0.796 0.992 0.341 0.946 
255	0.635 0.054 0.612 0.113 
256	0.014 0.067 0.852 0.504 
257	0.379 0.007 0.051 0.619 
258	0.217 0.780 0.547 0.904 
259	0.154 0.543 0.634 0.106 
260	0.769 0.903 0.197 0.110 
261	0.788 0.745 0.903 0.400 
262	0.270 0.414 0.925 0.122 
263	0.527 0.501 0.926 0.578 
264	0.677 0.795 0.900 0.223 
265	0.446 0.377 0.242 0.080 
266	0.447 0.850 0.386 0.644 
267	0.235 0.432 0.705 0.138 
268	0.564 0.407 0.246 0.490 
269	0.165 0.017 0.030 0.090 
270	0.150 0.767 0.390 0.051 
271	0.089 0.497 0.367 0.331 
272	0.851 0.778 0.427 0.237 
273	0.387 0.472 0.853 0.092 
274	0.686 0.656 0.016 0.932 
275	0.545 0.097 0.163 0.576 
276	0.758 0.726 0.954 0.148 
277	0.944 0.237 0.273 0.311 
278	0.850 0.162 0.346 0.277 
279	0.767 0.664 0.870 0.620 
280	0.479 0.306 0.412 0.496 
281	0.558 0.041 0.334 0.721 
282	0.521 0.479 0.343 0.475 
283	0.119 0.419 0.864 0.393 
284	0.432 0.243 0.892 0.777 
285	0.291 0.544 0.184 0.161 
286	0.940 0.641 0.470 0.352 
287	0.708 0.911 0.178 0.042 
288	0.795 0.563 0.111 0.137 
289	0.738 0.257 0.457 0.602 
290	0.187 0.033 0.893 0.080 
291	0.413 0.371 0.354 0.597 
292	0.518 0.537 0.173 0.988 
293	0.309 0.696 0.800 0.487 
294	0.432 0.281 0.301 0.544 
295	0.339 0.282 0.676 0.796 
296	0.325 0.984 0.916 0.218 
297	0.727 0.631 0.434 0.081 
298	0.966 0.599 0.765 0.139 
299	0.654 0.448 0.283 0.454 
300	0.021 0.886 0.217 0.322 
301	0.636 0.661 0.712 0.311 
302	0.595 0.637 0.441 0.511 
303	0.505 0.238 0.486 0.939 
304	0.714 0.906 0.918 0.478 
305	0.505 0.132 0.493 0.788 
306	0.428 0.810 0.472 0.645 
307	0.902 0.281 0.793 0.614 
308	0.251 0.209 0.229 0.692 
309	0.084 0.197 0.957 0.570 
310	0.276 0.283 0.042 0.193 
311	0.087 0.698 0.893 0.580 
312	0.479 0.009 0.296 0.951 
313	0.428 0.853 0.934 0.222 
314	0.527 0.473 0.676 0.756 
315	0.395 0.839 0.362 0.353 
316	0.499 0.628 0.692 0.541 
317	0.453 0.629 0.520 0.346 
318	0.007 0.825 0.217 0.303 
319	0.871 0.732 0.630 0.805 
320	0.097 0.332 0.426 0.772 
321	0.591 0.167 0.927 0.953 
322	0.336 0.452 0.148 0.028 
323	0.970 0.481 0.622 0.490 
324	0.831 0.497 0.653 0.048 
325	0.429 0.919 0.532 0.058 
326	0.485 0.155 0.057 0.911 
327	0.144 0.502 0.094 0.071 
328	0.614 0.407 0.907 0.763 
329	0.901 0.733 0.917 0.523 
330	0.744 0.354 0.720 0.397 
331	0.521 0.826 0.321 0.053 
332	0.046 0.538 0.039 0.103 
333	0.966 0.247 0.951 0.060 
334	0.406 0.674 0.726 0.313 
335	0.161 0.214 0.170 0.078 
336	0.393 0.822 0.090 0.113 
337	0.492 0.633 0.045 0.813 
338	0.929 0.859 0.224 0.968 
339	0.673 0.934 0.208 0.624 
340	0.527 0.030 0.669 0.253 
341	0.106 0.414 0.556 0.275 
342	0.293 0.668 0.315 0.383 
343	0.534 0.875 0.414 0.579 
344	0.100 0.508 0.547 0.323 
345	0.508 0.996 0.409 0.717 
346	0.404 0.243 0.650 0.072 
347	0.992 0.178 0.910 0.548 
348	0.403 0.841 0.120 0.717 
349	0.901 0.251 0.098 0.314 
350	0.786 0.414 0.337 0.333 
351	0.813 0.841 0.734 0.222 
352	0.354 0.626 0.801 0.003 
353	0.297 0.995 0.875 0.207 
354	0.328 0.610 0.384 0.449 
355	0.607 0.349 0.578 0.705 
356	0.408 0.491 0.077 0.746 
357	0.815 0.558 0.664 0.548 
358	0.221 0.902 0.406 0.022 
359	0.104 0.319 0.900 0.979 
360	0.443 0.308 0.136 0.827 
361	0.464 0.433 0.105 0.042 
362	0.769 0.451 0.629 0.846 
363	0.452 0.661 0.755 0.116 
364	0.535 0.337 0.111 0.941 
365	0.016 0.045 0.678 0.916 
366	0.205 0.359 0.332 0.341 
367	0.088 0.805 0.619 0.194 
368	0.757 0.963 0.298 0.386 
369	0.494 0.838 0.470 0.249 
370	0.680 0.784 0.291 0.790 
371	0.650 0.806 0.770 0.329 
372	0.795 0.533 0.081 0.127 
373	0.266 0.216 0.680 0.885 
374	0.528 0.643 0.372 0.826 
375	0.181 0.320 0.866 0.651 
376	0.820 0.331 0.352 0.111 
377	0.078 0.761 0.928 0.848 
378	0.650 0.643 0.623 0.731 
379	0.498 0.997 0.986 0.178 
380	0.395 0.705 0.525 0.767 
381	0.554 0.949 0.851 0.420 
382	0.419 0.240 0.931 0.772 
383	0.052 0.849 0.112 0.980 
384	0.202 0.630 0.341 0.824 
385	0.111 0.322 0.358 0.097 
386	0.241 0.493 0.205 0.766 
387	0.736 0.320 0.209 0.587 
388	0.809 0.006 0.981 0.740 
389	0.332 0.792 0.627 0.444 
390	0.325 0.646 0.402 0.666 
