0.118 0.339 0.618 0.711   -1.0
0.938 0.447 0.083 0.394   -1.0
0.870 0.717 0.777 0.801   1.0
0.614 0.959 0.165 0.631   1.0
0.155 0.164 0.571 0.089   -1.0
0.735 0.590 0.202 0.363   -1.0
0.983 0.481 0.601 0.601   1.0
0.106 0.538 0.639 0.189   -1.0
0.322 0.059 0.650 0.099   -1.0
0.222 0.713 0.819 0.387   1.0
0.331 0.542 0.509 0.902   1.0
0.570 0.637 0.221 0.772   -1.0*
0.483 0.754 0.480 0.084   -1.0
0.672 0.191 0.893 0.312   1.0
0.825 0.633 0.439 0.475   1.0
0.299 0.696 0.445 0.119   -1.0
0.790 0.449 0.625 0.298   1.0
0.256 0.868 0.988 0.476   1.0
0.987 0.959 0.394 0.468   1.0
0.749 0.140 0.234 0.642   -1.0
0.614 0.467 0.085 0.053   -1.0
0.817 0.352 0.638 0.262   1.0
0.721 0.051 0.920 0.346   1.0
0.270 0.601 0.218 0.258   -1.0
0.858 0.245 0.037 0.252   -1.0
0.080 0.001 0.853 0.314   -1.0
0.304 0.928 0.110 0.389   1.0*
0.052 0.205 0.332 0.690   -1.0
0.803 0.411 0.519 0.722   1.0
0.869 0.993 0.358 0.087   1.0
0.436 0.945 0.496 0.473   1.0
0.209 0.553 0.198 0.062   -1.0
0.842 0.366 0.795 0.952   1.0
0.776 0.003 0.960 0.108   -1.0
0.427 0.911 0.103 0.946   1.0
0.860 0.814 0.626 0.218   1.0
0.877 0.653 0.846 0.373   1.0
0.043 0.583 0.679 0.242   -1.0
0.546 0.083 0.010 0.341   -1.0
0.764 0.117 0.038 0.724   -1.0
0.731 0.150 0.136 0.834   -1.0
0.770 0.694 0.910 0.396   1.0
0.811 0.273 0.565 0.657   1.0
0.691 0.700 0.229 0.370   -1.0
0.874 0.916 0.025 0.883   1.0
0.059 0.647 0.374 0.097   -1.0
0.600 0.828 0.522 0.736   1.0
0.618 0.506 0.357 0.528   1.0
0.268 0.339 0.175 0.833   1.0*
0.822 0.524 0.695 0.051   1.0
0.637 0.925 0.810 0.661   1.0
0.067 0.721 0.456 0.441   -1.0
0.827 0.041 0.646 0.348   -1.0
0.309 0.966 0.283 0.665   1.0
0.185 0.934 0.832 0.360   1.0
0.828 0.182 0.291 0.523   -1.0
0.185 0.160 0.159 0.995   -1.0
0.967 0.062 0.542 0.423   -1.0
0.361 0.249 0.544 0.007   -1.0
0.321 0.316 0.563 0.604   1.0*
0.057 0.789 0.915 0.889   1.0
0.682 0.717 0.331 0.973   1.0
0.565 0.158 0.401 0.724   -1.0
0.222 0.690 0.214 0.765   -1.0
0.717 0.126 0.362 0.261   -1.0
0.960 0.582 0.448 0.523   1.0
0.429 0.580 0.974 0.344   1.0
0.124 0.026 0.186 0.455   1.0*
0.427 0.020 0.157 0.828   -1.0
0.310 0.050 0.434 0.525   -1.0
0.547 0.242 0.940 0.910   1.0
0.073 0.870 0.084 0.521   -1.0
0.270 0.950 0.973 0.244   1.0
0.443 0.368 0.320 0.629   -1.0
0.319 0.056 0.843 0.477   -1.0
0.586 0.787 0.934 0.021   1.0
0.748 0.568 0.553 0.689   1.0
0.056 0.762 0.347 0.140   -1.0
0.740 0.409 0.233 0.713   1.0
0.527 0.156 0.021 0.848   -1.0
0.843 0.167 0.841 0.686   1.0
0.724 0.272 0.431 0.658   1.0
0.742 0.406 0.860 0.295   1.0
0.338 0.351 0.856 0.685   1.0
0.139 0.425 0.900 0.372   -1.0
0.553 0.899 0.293 0.573   1.0
0.078 0.416 0.914 0.919   1.0
0.558 0.643 0.374 0.989   1.0
0.667 0.731 0.706 0.527   1.0
0.801 0.865 0.377 0.658   1.0
0.868 0.797 0.975 0.768   1.0
0.112 0.320 0.068 0.406   -1.0
0.815 0.484 0.310 0.729   1.0
0.412 0.286 0.046 0.787   -1.0
0.346 0.453 0.006 0.052   1.0*
0.032 0.854 0.846 0.410   1.0
0.395 0.278 0.308 0.370   -1.0
0.477 0.482 0.366 0.545   -1.0
0.259 0.360 0.372 0.569   -1.0
0.775 0.982 0.375 0.821   1.0
0.650 0.167 0.222 0.656   -1.0
0.203 0.688 0.073 0.048   -1.0
0.584 0.444 0.375 0.892   1.0
0.421 0.369 0.296 0.786   -1.0
0.185 0.045 0.274 0.557   -1.0
0.363 0.332 0.597 0.737   1.0
0.365 0.387 0.319 0.587   -1.0
0.538 0.790 0.731 0.611   1.0
0.828 0.195 0.282 0.204   -1.0
0.096 0.624 0.457 0.392   -1.0
0.371 0.576 0.456 0.645   1.0
0.070 0.008 0.465 0.667   -1.0
0.617 0.032 0.132 0.936   -1.0
0.175 0.474 0.409 0.905   -1.0
0.247 0.733 0.279 0.529   -1.0
0.367 0.625 0.561 0.823   1.0
0.971 0.194 0.593 0.427   1.0
0.726 0.497 0.847 0.191   1.0
0.592 0.809 0.196 0.724   1.0
0.816 0.899 0.219 0.225   1.0
0.303 0.472 0.537 0.583   -1.0
0.474 0.949 0.626 0.035   1.0
0.642 0.007 0.967 0.235   -1.0
0.806 0.961 0.931 0.653   1.0
0.095 0.245 0.961 0.291   1.0*
0.706 0.107 0.868 0.925   1.0
0.672 0.228 0.803 0.209   -1.0
0.804 0.683 0.760 0.430   1.0
0.533 0.072 0.725 0.499   -1.0
0.158 0.305 0.269 0.089   1.0*
0.421 0.184 0.204 0.382   -1.0
0.173 0.088 0.582 0.041   -1.0
0.914 0.713 0.241 0.717   1.0
0.052 0.521 0.604 0.812   1.0*
0.323 0.345 0.023 0.047   -1.0
0.331 0.205 0.150 0.599   -1.0
0.108 0.020 0.478 0.312   -1.0
0.953 0.486 0.490 0.535   1.0
0.503 0.449 0.240 0.744   -1.0
0.161 0.796 0.687 0.766   1.0
0.639 0.088 0.952 0.662   1.0
0.796 0.992 0.341 0.946   1.0
0.635 0.054 0.612 0.113   -1.0
0.014 0.067 0.852 0.504   -1.0
0.379 0.007 0.051 0.619   -1.0
0.217 0.780 0.547 0.904   1.0
0.154 0.543 0.634 0.106   -1.0
0.769 0.903 0.197 0.110   -1.0
0.788 0.745 0.903 0.400   1.0
0.270 0.414 0.925 0.122   -1.0
0.527 0.501 0.926 0.578   1.0
0.677 0.795 0.900 0.223   1.0
0.446 0.377 0.242 0.080   -1.0
0.447 0.850 0.386 0.644   -1.0*
0.235 0.432 0.705 0.138   -1.0
0.564 0.407 0.246 0.490   -1.0
0.165 0.017 0.030 0.090   -1.0
0.150 0.767 0.390 0.051   1.0*
0.089 0.497 0.367 0.331   -1.0
0.851 0.778 0.427 0.237   1.0
0.387 0.472 0.853 0.092   -1.0
0.686 0.656 0.016 0.932   1.0
0.545 0.097 0.163 0.576   -1.0
0.758 0.726 0.954 0.148   1.0
0.944 0.237 0.273 0.311   -1.0
0.850 0.162 0.346 0.277   -1.0
0.767 0.664 0.870 0.620   1.0
0.479 0.306 0.412 0.496   -1.0
0.558 0.041 0.334 0.721   -1.0
0.521 0.479 0.343 0.475   -1.0
0.119 0.419 0.864 0.393   -1.0
0.432 0.243 0.892 0.777   1.0
0.291 0.544 0.184 0.161   -1.0
0.940 0.641 0.470 0.352   1.0
0.708 0.911 0.178 0.042   -1.0
0.795 0.563 0.111 0.137   -1.0
0.738 0.257 0.457 0.602   1.0
0.187 0.033 0.893 0.080   -1.0
0.413 0.371 0.354 0.597   -1.0
0.518 0.537 0.173 0.988   1.0
0.309 0.696 0.800 0.487   1.0
0.432 0.281 0.301 0.544   -1.0
0.339 0.282 0.676 0.796   1.0
0.325 0.984 0.916 0.218   1.0
0.727 0.631 0.434 0.081   -1.0
0.966 0.599 0.765 0.139   1.0
0.654 0.448 0.283 0.454   -1.0
0.021 0.886 0.217 0.322   -1.0
0.636 0.661 0.712 0.311   1.0
0.595 0.637 0.441 0.511   1.0
0.505 0.238 0.486 0.939   1.0
0.714 0.906 0.918 0.478   1.0
0.505 0.132 0.493 0.788   -1.0
0.428 0.810 0.472 0.645   1.0
0.902 0.281 0.793 0.614   1.0
0.251 0.209 0.229 0.692   -1.0
0.084 0.197 0.957 0.570   -1.0
0.276 0.283 0.042 0.193   -1.0
0.087 0.698 0.893 0.580   1.0
0.479 0.009 0.296 0.951   -1.0
0.428 0.853 0.934 0.222   1.0
0.527 0.473 0.676 0.756   1.0
0.395 0.839 0.362 0.353   -1.0
0.499 0.628 0.692 0.541   1.0
0.453 0.629 0.520 0.346   -1.0
0.007 0.825 0.217 0.303   -1.0
0.871 0.732 0.630 0.805   -1.0*
0.097 0.332 0.426 0.772   -1.0
0.591 0.167 0.927 0.953   1.0
0.336 0.452 0.148 0.028   1.0*
0.970 0.481 0.622 0.490   1.0
0.831 0.497 0.653 0.048   1.0
0.429 0.919 0.532 0.058   -1.0
0.485 0.155 0.057 0.911   -1.0
0.144 0.502 0.094 0.071   -1.0
0.614 0.407 0.907 0.763   1.0
0.901 0.733 0.917 0.523   1.0
0.744 0.354 0.720 0.397   1.0
0.521 0.826 0.321 0.053   -1.0
0.046 0.538 0.039 0.103   -1.0
0.966 0.247 0.951 0.060   1.0
0.406 0.674 0.726 0.313   1.0
0.161 0.214 0.170 0.078   -1.0
0.393 0.822 0.090 0.113   -1.0
0.492 0.633 0.045 0.813   -1.0
0.929 0.859 0.224 0.968   -1.0*
0.673 0.934 0.208 0.624   -1.0*
0.527 0.030 0.669 0.253   -1.0
0.106 0.414 0.556 0.275   -1.0
0.293 0.668 0.315 0.383   -1.0
0.534 0.875 0.414 0.579   1.0
0.100 0.508 0.547 0.323   -1.0
0.508 0.996 0.409 0.717   1.0
0.404 0.243 0.650 0.072   -1.0
0.992 0.178 0.910 0.548   1.0
0.403 0.841 0.120 0.717   1.0
0.901 0.251 0.098 0.314   -1.0
0.786 0.414 0.337 0.333   -1.0
0.813 0.841 0.734 0.222   1.0
0.354 0.626 0.801 0.003   -1.0
0.297 0.995 0.875 0.207   1.0
0.328 0.610 0.384 0.449   -1.0
0.607 0.349 0.578 0.705   1.0
0.408 0.491 0.077 0.746   -1.0
0.815 0.558 0.664 0.548   1.0
0.221 0.902 0.406 0.022   -1.0
0.104 0.319 0.900 0.979   1.0
0.443 0.308 0.136 0.827   -1.0
0.464 0.433 0.105 0.042   -1.0
0.769 0.451 0.629 0.846   1.0
0.452 0.661 0.755 0.116   -1.0
0.535 0.337 0.111 0.941   -1.0
0.016 0.045 0.678 0.916   -1.0
0.205 0.359 0.332 0.341   -1.0
0.088 0.805 0.619 0.194   -1.0
0.757 0.963 0.298 0.386   1.0
0.494 0.838 0.470 0.249   -1.0*
0.680 0.784 0.291 0.790   1.0
0.650 0.806 0.770 0.329   1.0
0.795 0.533 0.081 0.127   -1.0
0.266 0.216 0.680 0.885   1.0
0.528 0.643 0.372 0.826   1.0
0.181 0.320 0.866 0.651   1.0
0.820 0.331 0.352 0.111   -1.0
0.078 0.761 0.928 0.848   1.0
0.650 0.643 0.623 0.731   1.0
0.498 0.997 0.986 0.178   1.0
0.395 0.705 0.525 0.767   1.0
0.554 0.949 0.851 0.420   1.0
0.419 0.240 0.931 0.772   1.0
0.052 0.849 0.112 0.980   -1.0
0.202 0.630 0.341 0.824   -1.0
0.111 0.322 0.358 0.097   -1.0
0.241 0.493 0.205 0.766   -1.0
0.736 0.320 0.209 0.587   -1.0
0.809 0.006 0.981 0.740   1.0
0.332 0.792 0.627 0.444   1.0
0.325 0.646 0.402 0.666   1.0
0.762 0.777 0.792 0.120   1.0
0.292 0.361 0.367 0.498   -1.0
0.628 0.234 0.447 0.837   1.0
0.188 0.646 0.827 0.169   -1.0
0.605 0.501 0.178 0.232   -1.0
0.950 0.557 0.592 0.351   1.0
0.062 0.114 1.000 0.855   1.0
0.874 0.147 0.595 0.241   -1.0
0.722 0.869 0.878 0.169   1.0
0.699 0.357 0.352 0.526   -1.0
0.737 0.131 0.028 0.915   -1.0
0.973 0.864 0.921 0.565   1.0
0.144 0.627 0.329 0.143   -1.0
0.563 0.017 0.629 0.158   -1.0
0.274 0.880 0.128 0.152   -1.0
0.833 0.851 0.407 0.185   1.0
0.933 0.922 0.508 0.961   1.0
0.871 0.934 0.701 0.792   1.0
0.917 0.936 0.127 0.246   1.0
0.609 0.809 0.096 0.238   1.0*
0.355 0.512 0.847 0.483   1.0
0.896 0.316 0.515 0.303   1.0
0.892 0.237 0.423 0.399   -1.0
0.260 0.271 0.132 0.961   -1.0
0.632 0.877 0.999 0.759   1.0
0.078 0.368 0.932 0.174   -1.0
0.899 0.529 0.118 0.746   1.0
0.782 0.643 0.328 0.297   1.0
0.829 0.188 0.182 0.252   -1.0
0.380 0.512 0.858 0.512   1.0
0.921 0.144 0.350 0.920   1.0
0.473 0.997 0.270 0.405   1.0
0.876 0.304 0.700 0.995   1.0
0.712 0.776 0.693 0.040   1.0
0.638 0.868 0.261 0.821   1.0
0.849 0.201 0.632 0.707   1.0
0.104 0.628 0.856 0.454   1.0
0.759 0.927 0.545 0.029   1.0
0.716 0.905 0.636 0.416   1.0
0.686 0.128 0.676 0.378   -1.0
0.749 0.017 0.036 0.011   -1.0
0.156 0.859 0.038 0.787   -1.0
0.751 0.891 0.194 0.607   1.0
0.741 0.366 0.272 0.286   -1.0
0.603 0.001 0.300 0.239   -1.0
0.200 0.925 0.546 0.876   1.0
0.713 0.626 0.320 0.749   1.0
0.158 0.905 0.496 0.196   -1.0
0.062 0.947 0.584 0.256   -1.0
0.929 0.997 0.920 0.201   1.0
0.315 0.804 0.284 0.615   1.0
0.701 0.815 0.968 0.247   1.0
0.272 0.960 0.317 0.592   1.0
0.954 0.750 0.615 0.449   1.0
0.307 0.511 0.893 0.891   1.0
0.448 0.820 0.763 0.368   1.0
0.046 0.683 0.826 0.330   -1.0
0.869 0.031 0.114 0.837   -1.0
0.805 0.109 0.238 0.122   -1.0
0.948 0.076 0.450 0.562   1.0
0.396 0.869 0.036 0.290   -1.0
0.802 0.737 0.581 0.566   1.0
0.603 0.612 0.789 0.428   1.0
0.088 0.297 0.972 0.201   -1.0
0.250 0.006 0.243 0.488   -1.0
0.944 0.436 0.204 0.394   1.0*
0.729 0.791 0.868 0.764   1.0
0.628 0.567 0.818 0.210   1.0
0.923 0.812 0.744 0.713   1.0
0.686 0.800 0.538 0.658   1.0
0.672 0.908 0.008 0.915   1.0
0.136 0.859 0.833 0.340   1.0
0.831 0.069 0.044 0.698   -1.0
0.124 0.327 0.400 0.942   -1.0
0.533 0.865 0.348 0.277   1.0
0.589 0.963 0.378 0.126   1.0
0.380 0.798 0.530 0.388   1.0
0.927 0.525 0.573 0.759   1.0
0.826 0.590 0.933 0.870   1.0
0.766 0.995 0.615 0.166   1.0
0.152 0.699 0.802 0.500   -1.0*
0.379 0.089 0.939 0.758   1.0
0.560 0.138 0.014 0.090   -1.0
0.727 0.016 0.051 0.300   -1.0
0.915 0.126 0.366 0.849   -1.0*
0.655 0.615 0.991 0.270   1.0
0.928 0.422 0.481 0.729   1.0
0.457 0.109 0.011 0.396   -1.0
0.227 0.956 0.004 0.240   -1.0
0.530 0.968 0.062 0.581   1.0
0.838 0.496 0.394 0.204   -1.0
0.390 0.859 0.960 0.381   1.0
0.742 0.309 0.551 0.222   -1.0
0.474 0.679 0.147 0.485   -1.0
0.013 0.712 0.031 0.017   1.0*
0.077 0.547 0.920 0.139   -1.0
0.187 0.978 0.624 0.581   1.0
0.968 0.971 0.041 0.929   1.0
0.170 0.670 0.662 0.721   1.0
0.700 0.195 0.572 0.847   1.0
0.647 0.861 0.391 0.678   1.0
0.343 0.755 0.425 0.263   -1.0
0.553 0.450 0.872 0.177   1.0
0.054 0.145 0.002 0.095   -1.0
0.355 0.265 0.744 0.016   1.0*
0.637 0.717 0.181 0.208   -1.0
0.861 0.855 0.424 0.252   1.0
0.302 0.595 0.289 0.727   -1.0
0.184 0.280 0.307 0.056   -1.0
0.338 0.110 0.602 0.340   -1.0
0.676 0.695 0.470 0.420   1.0
0.457 0.056 0.427 0.638   -1.0
0.991 0.499 0.120 0.415   1.0
0.654 0.718 0.346 0.943   1.0
0.203 0.126 0.725 0.511   -1.0
0.182 0.849 0.293 0.784   1.0
0.498 0.460 0.884 0.968   1.0
0.595 0.425 0.936 0.022   -1.0
0.201 0.013 0.561 0.322   -1.0
0.312 0.975 0.146 0.658   1.0
0.591 0.862 0.045 0.317   -1.0
0.227 0.499 0.222 0.520   -1.0
0.411 0.018 0.743 0.295   1.0*
0.624 0.889 0.411 0.560   1.0
0.473 0.761 0.925 0.035   1.0
0.354 0.347 0.058 0.500   -1.0
0.976 0.091 0.867 0.021   -1.0
0.239 0.248 0.907 0.461   -1.0
0.190 0.872 0.786 0.933   1.0
0.772 0.557 0.055 0.182   -1.0
0.967 0.656 0.878 0.892   1.0
0.961 0.245 0.038 0.019   -1.0
0.043 0.995 0.836 0.910   1.0
0.244 0.149 0.264 0.151   -1.0
0.032 0.341 0.482 0.818   -1.0
0.648 0.590 0.831 0.703   1.0
0.948 0.670 0.428 0.826   1.0
0.119 0.786 0.807 0.157   -1.0
0.552 0.200 0.800 0.388   -1.0
0.816 0.632 0.259 0.081   -1.0
0.869 0.113 0.124 0.351   -1.0
0.398 0.999 0.521 0.229   1.0
0.293 0.177 0.372 0.721   -1.0
0.933 0.839 0.789 0.740   -1.0*
0.594 0.292 0.195 0.394   -1.0
0.305 0.210 0.312 0.564   -1.0
0.095 0.434 0.404 0.218   -1.0
0.335 0.616 0.783 0.856   1.0
0.485 0.149 0.022 0.856   -1.0
0.025 0.790 0.708 0.813   1.0
0.704 0.407 0.822 0.899   1.0
0.501 0.205 0.012 0.813   -1.0
0.303 0.908 0.203 0.707   1.0
0.987 0.042 0.743 0.770   1.0
0.588 0.255 0.047 0.610   -1.0
0.916 0.635 0.901 0.624   1.0
0.431 0.328 0.856 0.252   -1.0
0.657 0.754 0.432 0.669   1.0
0.201 0.971 0.475 0.404   1.0
0.601 0.391 0.720 0.344   1.0
0.618 0.932 0.416 0.664   1.0
0.527 0.580 0.177 0.428   -1.0
0.625 0.859 0.532 0.480   1.0
0.760 0.137 0.865 0.192   -1.0
0.432 0.393 0.777 0.906   1.0
0.455 0.507 0.189 0.175   -1.0
0.350 0.792 0.783 0.765   1.0
0.325 0.292 0.036 0.502   -1.0
0.240 0.126 0.579 0.772   -1.0
0.690 0.532 0.744 0.555   1.0
0.549 0.986 0.117 0.326   -1.0
0.915 0.781 0.400 0.103   -1.0*
0.251 0.453 0.748 0.035   -1.0
0.204 0.360 0.511 0.240   -1.0
0.231 0.480 0.988 0.810   1.0
0.594 0.500 0.784 0.338   1.0
0.508 0.887 0.041 0.625   1.0
0.934 0.540 0.995 0.334   1.0
0.951 0.586 0.096 0.698   1.0
0.315 0.902 0.980 0.825   1.0
0.841 0.056 0.622 0.829   1.0
0.874 0.424 0.366 0.658   1.0
0.421 0.166 0.649 0.462   -1.0
0.863 0.396 0.331 0.858   1.0
0.974 0.809 0.316 0.070   1.0
0.936 0.385 0.409 0.916   1.0
0.551 0.757 0.266 0.173   -1.0
0.132 0.047 0.010 0.498   -1.0
0.772 0.919 0.872 0.421   1.0
0.663 0.284 0.777 0.994   1.0
0.508 0.968 0.951 0.824   1.0
0.458 0.759 0.424 0.867   1.0
0.634 0.418 0.433 0.900   1.0
0.019 0.033 0.638 0.030   -1.0
0.344 0.802 0.450 0.215   -1.0
0.832 0.878 0.507 0.609   1.0
0.650 0.117 0.840 0.600   1.0
0.878 0.058 0.700 0.302   -1.0
0.375 0.935 0.342 0.808   1.0
0.933 0.828 0.868 0.572   1.0
0.399 0.915 0.659 0.850   1.0
0.882 0.681 0.008 0.390   -1.0
0.880 0.039 0.407 0.720   1.0
0.348 0.598 0.698 0.048   -1.0
0.623 0.423 0.835 0.965   1.0
0.671 0.898 0.059 0.539   1.0
0.916 0.938 0.385 0.575   1.0
0.515 0.458 0.469 0.524   -1.0
0.760 0.404 0.887 0.167   1.0
0.527 0.515 0.722 0.225   -1.0
0.621 0.847 0.985 0.456   1.0
0.216 0.127 0.710 0.275   -1.0
0.180 0.190 0.605 0.565   -1.0
0.393 0.081 0.223 0.862   -1.0
0.071 0.622 0.008 0.957   -1.0
0.132 0.484 0.304 0.853   -1.0
0.866 0.475 0.556 0.851   1.0
0.368 0.067 0.059 0.078   -1.0
0.725 0.258 0.532 0.330   -1.0
0.297 0.723 0.904 0.521   1.0
0.509 0.591 0.207 0.517   -1.0
0.996 0.649 0.032 0.299   -1.0
0.741 0.165 0.977 0.297   1.0
0.908 0.665 0.083 0.967   1.0
0.424 0.692 0.002 0.956   1.0
0.825 0.253 0.744 0.730   1.0
0.329 0.238 0.365 0.536   -1.0
0.913 0.532 0.403 0.945   1.0
0.905 0.686 0.997 0.882   -1.0*
0.013 0.790 0.648 0.095   -1.0
0.392 0.519 0.449 0.394   -1.0
0.470 0.219 0.728 0.215   -1.0
0.501 0.544 0.187 0.866   1.0
0.941 0.779 0.613 0.345   1.0
0.445 0.250 0.410 0.441   -1.0
0.394 0.454 0.923 0.042   -1.0
0.680 0.434 0.069 0.129   -1.0
0.543 0.599 0.046 0.271   -1.0
0.995 0.772 0.359 0.182   1.0
0.439 0.123 0.417 0.052   -1.0
0.141 0.497 0.718 0.551   -1.0
0.851 0.945 0.392 0.773   -1.0*
0.942 0.453 0.421 0.010   -1.0
0.248 0.553 0.181 0.295   -1.0
0.995 0.290 0.597 0.354   1.0
0.235 0.793 0.594 0.652   1.0
0.062 0.793 0.343 0.780   -1.0
0.281 0.630 0.290 0.673   -1.0
0.277 0.615 0.857 0.698   1.0
0.439 0.946 0.178 0.620   1.0
0.003 0.615 0.530 0.600   1.0*
0.002 0.835 0.761 0.596   1.0
0.607 0.658 0.281 0.949   1.0
0.625 0.230 0.068 0.915   -1.0
0.472 0.192 0.518 0.328   -1.0
0.143 0.767 0.836 0.321   1.0
0.077 0.324 0.001 0.607   -1.0
0.970 0.609 0.759 0.731   1.0
0.247 0.338 0.862 0.528   -1.0
0.299 0.153 0.518 0.367   -1.0
0.421 0.839 0.260 0.939   1.0
0.150 0.082 0.934 0.986   1.0
0.321 0.063 0.727 0.322   -1.0
0.651 0.292 0.279 0.410   -1.0
0.483 0.657 0.361 0.345   -1.0
0.649 0.645 0.338 0.166   -1.0
0.407 0.588 0.851 0.667   1.0
0.018 0.817 0.609 0.952   1.0
0.012 0.273 0.866 0.739   -1.0
0.536 0.390 0.888 0.814   1.0
0.912 0.298 0.458 0.273   -1.0
0.643 0.922 0.288 0.981   1.0
0.300 0.388 0.676 0.151   -1.0
0.202 0.169 0.873 0.811   1.0
0.676 0.823 0.394 0.542   1.0
0.990 0.077 0.953 0.878   1.0
0.753 0.790 0.190 0.211   -1.0
0.833 0.854 0.984 0.120   1.0
0.072 0.420 0.223 0.748   -1.0
0.279 0.950 0.739 0.152   1.0
0.860 0.827 0.584 0.254   1.0
0.147 0.245 0.446 0.099   -1.0
0.338 0.852 0.913 0.528   1.0
0.976 0.360 0.917 0.960   1.0
0.752 0.033 0.901 0.975   1.0
0.471 0.254 0.731 0.211   -1.0
0.492 0.071 0.233 0.076   -1.0
0.602 0.223 0.570 0.048   -1.0
0.693 0.386 0.175 0.606   -1.0
0.238 0.582 0.274 0.154   -1.0
0.754 0.906 0.575 0.655   1.0
