0.631 0.928 0.664 0.849   1.0
0.399 0.340 0.927 0.994   1.0
0.865 0.692 0.266 0.277   1.0
0.235 0.337 0.909 0.564   1.0
0.378 0.675 0.400 0.056   -1.0
0.788 0.797 0.136 0.873   1.0
0.526 0.504 0.261 0.190   -1.0
0.701 0.589 0.694 0.628   1.0
0.201 0.493 0.274 0.467   -1.0
0.909 0.702 0.107 0.818   1.0
0.660 0.196 0.941 0.059   -1.0
0.716 0.847 0.049 0.852   1.0
0.381 0.377 0.224 0.642   -1.0
0.578 0.343 0.156 0.272   1.0*
0.738 0.472 0.464 0.012   -1.0
0.234 0.921 0.640 0.342   1.0
0.906 0.001 0.936 0.847   1.0
0.188 0.563 0.907 0.237   -1.0
0.627 0.619 0.792 0.851   1.0
0.359 0.429 0.604 0.514   -1.0
0.575 0.253 0.172 0.039   -1.0
0.111 0.273 0.186 0.751   -1.0
0.926 0.657 0.616 0.862   1.0
0.676 0.050 0.068 0.584   -1.0
0.482 0.211 0.905 0.274   -1.0
0.166 0.633 0.490 0.770   1.0
0.190 0.345 0.400 0.362   -1.0
0.665 0.473 0.658 0.851   1.0
0.273 0.777 0.881 0.889   1.0
0.386 0.565 0.688 0.453   1.0
0.975 0.935 0.359 0.880   1.0
0.421 0.046 0.842 0.911   1.0
0.990 0.101 0.161 0.389   -1.0
0.546 0.054 0.936 0.204   -1.0
0.160 0.477 0.681 0.041   -1.0
0.320 0.427 0.931 0.008   -1.0
0.080 0.982 0.816 0.439   1.0
0.025 0.860 0.909 0.867   1.0
0.725 0.856 0.872 0.886   1.0
0.335 0.432 0.300 0.271   -1.0
0.205 0.431 0.113 0.886   -1.0
0.478 0.206 0.899 0.409   -1.0
0.779 0.489 0.196 0.595   1.0
0.058 0.620 0.788 0.967   1.0
0.559 0.692 0.343 0.431   1.0
0.589 0.767 0.010 0.889   1.0
0.646 0.094 0.469 0.759   1.0*
0.941 0.237 0.186 0.840   1.0
0.399 0.620 0.136 0.595   -1.0
0.064 0.653 0.834 0.852   1.0
0.321 0.412 0.312 0.664   -1.0
0.890 0.253 0.610 0.900   1.0
0.647 0.546 0.236 0.116   -1.0
0.215 0.057 0.542 0.401   -1.0
0.189 0.800 0.517 0.324   -1.0
0.731 0.388 0.048 0.565   -1.0
0.668 0.886 0.652 0.980   1.0
0.495 0.870 0.803 0.104   1.0
0.945 0.752 0.316 0.180   1.0
0.621 0.396 0.925 0.163   1.0
0.822 0.352 0.597 0.338   1.0
0.992 0.069 0.064 0.040   -1.0
0.304 0.709 0.521 0.956   1.0
0.070 0.451 0.559 0.873   -1.0
0.330 0.818 0.307 0.646   -1.0*
0.175 0.267 0.394 0.099   -1.0
0.191 0.921 0.783 0.788   1.0
0.459 0.780 0.329 0.523   1.0
0.964 0.827 0.529 0.484   1.0
0.218 0.555 0.233 0.778   -1.0
0.789 0.107 0.246 0.096   -1.0
0.245 0.270 0.020 0.639   -1.0
0.451 0.830 0.291 0.234   -1.0
0.550 0.693 0.399 0.879   1.0
0.220 0.843 0.042 0.749   -1.0
0.824 0.967 0.882 0.058   1.0
0.310 0.847 0.852 0.557   1.0
0.605 0.801 0.213 0.626   1.0
0.582 0.077 0.270 0.873   -1.0
0.889 0.424 0.003 0.288   -1.0
0.218 0.507 0.146 0.260   -1.0
0.474 0.085 0.223 0.356   -1.0
0.968 0.666 0.989 0.820   1.0
0.931 0.425 0.024 0.144   -1.0
0.464 0.726 0.128 0.735   1.0
0.438 0.624 0.024 0.442   -1.0
0.327 0.660 0.419 0.473   -1.0
0.675 0.947 0.005 0.898   1.0
0.147 0.867 0.970 0.136   1.0
0.193 0.068 0.112 0.217   -1.0
0.163 0.681 0.938 0.291   1.0
0.538 0.730 0.040 0.561   -1.0
0.951 0.888 0.831 0.370   1.0
0.752 0.045 0.309 0.756   -1.0
0.612 0.904 0.810 0.582   1.0
0.497 0.775 0.108 0.610   1.0*
0.319 0.773 0.673 0.257   1.0
0.089 0.795 0.794 0.129   -1.0
0.965 0.080 0.245 0.797   1.0
0.607 0.548 0.495 0.916   1.0
0.439 0.528 0.208 0.249   -1.0
0.248 0.747 0.886 0.356   1.0
0.878 0.675 0.130 0.551   1.0
0.194 0.640 0.728 0.988   1.0
0.085 0.953 0.850 0.330   1.0
0.300 0.937 0.299 0.795   1.0
0.603 0.234 0.382 0.811   1.0
0.492 0.060 0.230 0.378   -1.0
0.586 0.256 0.091 0.716   -1.0
0.024 0.910 0.447 0.752   1.0
0.216 0.837 0.851 0.066   -1.0
0.601 0.366 0.105 0.900   -1.0
0.958 0.503 0.395 0.339   1.0
0.878 0.832 0.374 0.108   1.0
0.790 0.695 0.466 0.882   1.0
0.273 0.906 0.320 0.720   1.0
0.218 0.937 0.496 0.069   -1.0
0.663 0.671 0.368 0.768   1.0
0.529 0.726 0.074 0.924   1.0
0.388 0.803 0.897 0.763   1.0
0.107 0.553 0.606 0.573   -1.0
0.016 0.846 0.340 0.337   -1.0
0.999 0.555 0.503 0.494   1.0
0.505 0.157 0.295 0.874   -1.0
0.866 0.403 0.651 0.939   1.0
0.716 0.328 0.129 0.613   -1.0
0.040 0.720 0.643 0.646   1.0
0.078 0.662 0.140 0.418   1.0*
0.706 0.417 0.554 0.209   -1.0
0.178 0.714 0.069 0.473   -1.0
0.994 0.339 0.990 0.645   1.0
0.317 0.361 0.606 0.446   1.0*
0.696 0.486 0.693 0.339   1.0
0.987 0.417 0.795 0.126   1.0
0.794 0.832 0.252 0.348   1.0
0.163 0.526 0.755 0.232   1.0*
0.343 0.226 0.338 0.334   -1.0
0.616 0.651 0.231 0.222   -1.0
0.205 0.918 0.583 0.898   1.0
0.716 0.885 0.673 0.511   1.0
0.508 0.304 0.843 0.760   1.0
0.884 0.924 0.178 0.640   1.0
0.178 0.983 0.382 0.516   1.0
0.253 0.132 0.968 0.485   -1.0
0.064 0.689 0.271 0.648   -1.0
0.528 0.364 0.473 0.201   -1.0
0.484 0.709 0.179 0.327   -1.0
0.831 0.212 0.394 0.009   -1.0
0.550 0.187 0.835 0.932   1.0
0.151 0.185 0.835 0.119   -1.0
0.189 0.184 0.359 0.460   -1.0
0.947 0.988 0.195 0.419   1.0
0.069 0.903 0.898 0.248   1.0
0.368 0.078 0.442 0.762   -1.0
0.294 0.311 0.275 0.128   -1.0
0.978 0.280 0.428 0.813   1.0
0.097 0.002 0.582 0.456   -1.0
0.414 0.403 0.450 0.609   -1.0
0.639 0.678 0.725 0.537   1.0
0.956 0.905 0.004 0.398   1.0
0.092 0.691 0.978 0.367   1.0
0.221 0.345 0.099 0.648   -1.0
0.498 0.746 0.160 0.081   -1.0
0.622 0.494 0.604 0.071   -1.0
0.426 0.710 0.781 0.151   1.0
0.706 0.107 0.151 0.710   -1.0
0.817 0.801 0.196 0.795   1.0
0.015 0.016 0.513 0.115   -1.0
0.670 0.613 0.410 0.830   1.0
0.611 0.451 0.188 0.215   -1.0
0.291 0.641 0.232 0.071   -1.0
0.479 0.777 0.899 0.630   1.0
0.403 0.448 0.288 0.599   -1.0
0.456 0.615 0.258 0.969   1.0
0.922 0.639 0.342 0.332   1.0
0.036 0.943 0.921 0.224   1.0
0.443 0.514 0.800 0.676   1.0
0.592 0.155 0.363 0.491   -1.0
0.850 0.895 0.232 0.138   1.0
0.475 0.594 0.108 0.733   -1.0
0.838 0.656 0.202 0.180   1.0*
0.672 0.216 0.931 0.592   1.0
0.090 0.035 0.954 0.890   -1.0
0.539 0.482 0.866 0.902   -1.0*
0.650 0.751 0.868 0.883   1.0
0.362 0.358 0.484 0.470   -1.0
0.047 0.308 0.747 0.249   -1.0
0.735 0.921 0.704 0.667   1.0
0.144 0.756 0.548 0.098   -1.0
0.259 0.637 0.128 0.125   -1.0
0.101 0.775 0.290 0.969   1.0
0.180 0.331 0.016 0.663   -1.0
0.108 0.710 0.109 0.855   1.0*
0.597 0.591 0.881 0.302   1.0
0.394 0.446 0.014 0.942   -1.0
0.660 0.201 0.180 0.788   -1.0
0.719 0.889 0.102 0.009   -1.0
0.760 0.189 0.189 0.777   -1.0
0.990 0.885 0.563 0.099   1.0
0.523 0.697 0.331 0.403   1.0*
0.588 0.797 0.444 0.602   1.0
0.987 0.262 0.940 0.168   1.0
0.267 0.887 0.938 0.369   1.0
0.796 0.129 0.085 0.985   -1.0
0.938 0.975 0.790 0.501   1.0
0.530 0.023 0.771 0.861   1.0
0.769 0.449 0.223 0.213   -1.0
0.962 0.200 0.313 0.902   1.0
0.362 0.169 0.255 0.300   -1.0
0.151 0.096 0.666 0.236   -1.0
0.572 0.173 0.056 0.362   -1.0
0.130 0.892 0.697 0.900   1.0
0.124 0.669 0.203 0.347   -1.0
0.254 0.309 0.083 0.566   -1.0
0.451 0.928 0.380 0.706   1.0
0.918 0.856 0.325 0.584   1.0
0.406 0.156 0.265 0.461   -1.0
0.939 0.591 0.410 0.637   1.0
0.164 0.760 0.161 0.366   -1.0
0.044 0.620 0.416 0.127   -1.0
0.627 0.578 0.115 0.007   -1.0
0.343 0.925 0.140 0.668   1.0
0.232 0.073 0.666 0.498   -1.0
0.184 0.437 0.126 0.595   -1.0
0.617 0.759 0.834 0.778   1.0
0.940 0.822 0.745 0.356   1.0
0.931 0.983 0.526 0.045   -1.0*
0.810 0.388 0.916 0.950   1.0
0.426 0.182 0.129 0.092   -1.0
0.664 0.276 0.117 0.789   -1.0
0.190 0.406 0.630 0.024   -1.0
0.754 0.964 0.006 0.499   1.0
0.955 0.430 0.303 0.481   1.0
0.294 0.291 0.864 0.210   -1.0
0.920 0.635 0.423 0.049   1.0
0.103 0.712 0.004 0.220   -1.0
0.875 0.410 0.908 0.504   1.0
0.092 0.259 0.398 0.098   -1.0
0.718 0.053 0.188 0.021   -1.0
0.663 0.315 0.825 0.527   1.0
0.066 0.447 0.160 0.489   -1.0
0.887 0.592 0.208 0.891   1.0
0.710 0.765 0.221 0.617   1.0
0.655 0.709 0.528 0.052   -1.0
0.286 0.770 0.860 0.474   1.0
0.393 0.137 0.106 0.218   -1.0
0.630 0.284 0.112 0.790   -1.0
0.608 0.677 0.364 0.816   1.0
0.176 0.526 0.333 0.397   -1.0
0.602 0.052 0.853 0.130   -1.0
0.660 0.416 0.874 0.520   1.0
0.665 0.913 0.028 0.771   1.0
0.693 0.401 0.415 0.804   1.0
0.187 0.412 0.868 0.551   1.0
0.435 0.727 0.754 0.768   1.0
0.898 0.370 0.176 0.750   1.0
0.280 0.410 0.917 0.154   -1.0
0.807 0.818 0.843 0.835   1.0
0.974 0.528 0.990 0.389   1.0
0.181 0.576 0.744 0.048   -1.0
0.973 0.484 0.854 0.727   1.0
0.979 0.625 0.622 0.155   1.0
0.122 0.434 0.785 0.039   -1.0
0.715 0.846 0.406 0.558   1.0
0.995 0.532 0.209 0.985   1.0
0.541 0.166 0.496 0.286   -1.0
0.623 0.258 0.697 0.478   -1.0*
0.949 0.457 0.610 0.571   1.0
0.985 0.693 0.045 0.770   1.0
0.633 0.485 0.579 0.040   -1.0
0.260 0.035 0.575 0.469   -1.0
0.495 0.010 0.185 0.991   -1.0
0.399 0.615 0.554 0.097   -1.0
0.539 0.046 0.549 0.149   -1.0
0.160 0.134 0.309 0.206   -1.0
0.041 0.839 0.389 0.620   -1.0
0.432 0.880 0.914 0.006   1.0
0.933 0.502 0.360 0.119   -1.0
0.655 0.518 0.108 0.210   -1.0
0.201 0.749 0.660 0.750   1.0
0.276 0.911 0.032 0.586   -1.0
0.936 0.627 0.956 0.325   1.0
0.834 0.757 0.127 0.748   1.0
0.476 0.681 0.265 0.836   1.0
0.758 0.491 0.318 0.866   1.0
0.933 0.067 0.450 0.593   1.0
0.348 0.869 0.727 0.380   1.0
0.844 0.316 0.082 0.800   1.0
0.329 0.634 0.398 0.456   -1.0
0.161 0.932 0.063 0.426   -1.0
0.863 0.184 0.259 0.182   -1.0
0.960 0.114 0.118 0.410   -1.0
0.934 0.758 0.576 0.662   1.0
0.031 0.506 0.454 0.113   -1.0
0.095 0.442 0.939 0.493   -1.0
0.321 0.654 0.830 0.385   1.0
0.598 0.248 0.265 0.857   -1.0
0.316 0.817 0.544 0.433   1.0
0.252 0.368 0.985 0.828   1.0
0.122 0.859 0.536 0.576   -1.0*
0.841 0.671 0.415 0.781   1.0
0.313 0.102 0.819 0.143   -1.0
0.899 0.741 0.735 0.164   1.0
0.165 0.480 0.416 0.709   -1.0
0.643 0.961 0.281 0.627   1.0
0.311 0.750 0.648 0.847   1.0
0.621 0.688 0.997 0.035   1.0
0.161 0.348 0.570 0.979   1.0
0.057 0.878 0.232 0.792   -1.0
0.830 0.957 0.523 0.246   1.0
0.436 0.889 0.628 0.718   1.0
0.417 0.029 0.266 0.065   -1.0
0.592 0.686 0.563 0.588   1.0
0.031 0.749 0.070 0.602   -1.0
0.561 0.659 0.606 0.793   1.0
0.649 0.623 0.408 0.172   -1.0
0.075 0.608 0.759 0.703   1.0
0.275 0.120 0.355 0.541   -1.0
0.230 0.133 0.871 0.793   1.0
0.593 0.824 0.470 0.662   1.0
0.198 0.223 0.085 0.804   -1.0
0.536 0.453 0.639 0.944   1.0
0.508 0.019 0.233 0.267   -1.0
0.560 0.542 0.842 0.914   1.0
0.027 0.144 0.216 0.898   -1.0
0.937 0.491 0.761 0.406   1.0
0.187 0.604 0.376 0.272   -1.0
0.391 0.807 0.861 0.030   1.0
0.486 0.538 0.771 0.719   1.0
0.493 0.279 0.346 0.336   -1.0
0.429 0.363 0.338 0.645   -1.0
0.275 0.581 0.752 0.036   1.0*
0.905 0.223 0.592 0.281   1.0
1.000 0.673 0.302 0.861   1.0
0.054 0.347 0.241 0.825   -1.0
0.045 0.318 0.345 0.391   -1.0
0.538 0.820 0.017 0.876   1.0
0.278 0.151 0.046 0.031   -1.0
0.033 0.936 0.411 0.625   1.0
0.906 0.625 0.890 0.208   1.0
0.593 0.262 0.832 0.834   1.0
0.898 0.879 0.405 0.243   1.0
0.059 0.782 0.089 0.076   -1.0
0.554 0.355 0.809 0.599   1.0
0.996 0.633 0.322 0.407   1.0
0.539 0.313 0.883 0.429   1.0
0.368 0.022 0.783 0.200   -1.0
0.870 0.099 0.735 0.276   -1.0
0.004 0.335 0.124 0.094   -1.0
0.782 0.648 0.766 0.591   1.0
0.151 0.587 0.880 0.473   -1.0*
0.138 0.012 0.306 0.020   -1.0
0.827 0.388 0.464 0.610   1.0
0.320 0.481 0.687 0.055   -1.0
0.029 0.059 0.091 0.153   -1.0
0.502 0.935 0.800 0.268   1.0
0.048 0.419 0.113 0.928   -1.0
0.106 0.065 0.904 0.413   -1.0
0.345 0.240 0.474 0.809   -1.0
0.063 0.128 0.331 0.750   -1.0
0.087 0.780 0.242 0.178   -1.0
0.395 0.681 0.868 0.195   1.0
0.394 0.243 0.368 0.506   -1.0
0.260 0.613 0.236 0.164   -1.0
0.322 0.509 0.265 0.796   -1.0
0.116 0.859 0.446 0.447   -1.0
0.629 0.534 0.389 0.870   1.0
0.322 0.265 0.393 0.190   -1.0
0.342 0.584 0.703 0.711   1.0
0.873 0.971 0.703 0.109   1.0
0.728 0.431 0.644 0.994   1.0
0.961 0.110 0.086 0.407   -1.0
0.695 0.035 0.090 0.084   -1.0
0.803 0.406 0.170 0.196   -1.0
0.630 0.539 0.180 0.333   -1.0
0.270 0.206 0.221 0.973   -1.0
0.355 0.701 0.746 0.999   1.0
0.973 0.960 0.805 0.059   1.0
0.361 0.754 0.402 0.451   -1.0
0.307 0.254 0.244 0.477   -1.0
0.840 0.108 0.990 0.020   -1.0
0.239 0.290 0.647 0.460   -1.0
0.963 0.815 0.964 0.709   1.0
0.659 0.682 0.774 0.464   1.0
0.141 0.825 0.495 0.542   1.0
0.333 0.849 0.531 0.576   1.0
0.982 0.416 0.435 0.972   1.0
0.876 0.211 0.726 0.523   1.0
0.988 0.486 0.486 0.953   1.0
0.300 0.612 0.877 0.075   -1.0
0.619 0.215 0.902 0.113   -1.0
0.178 0.446 0.607 0.709   -1.0
0.934 0.691 0.439 0.369   1.0
0.875 0.244 0.874 0.600   1.0
0.544 0.589 0.253 0.030   -1.0
0.448 0.330 0.154 0.325   -1.0
0.230 0.944 0.620 0.131   -1.0
0.378 0.310 0.503 0.985   1.0
0.526 0.919 0.710 0.964   1.0
0.373 0.839 0.532 0.247   -1.0
0.299 0.791 0.028 0.552   -1.0
0.569 1.000 0.151 0.723   1.0
0.556 0.953 0.269 0.176   -1.0
0.326 0.553 0.394 0.829   1.0
0.413 0.355 0.458 0.123   -1.0
0.745 0.497 0.158 0.277   -1.0
0.597 0.576 0.534 0.625   1.0
0.355 0.194 0.127 0.506   -1.0
0.452 0.062 0.869 0.721   1.0
0.953 0.047 0.791 0.347   1.0
0.329 0.760 0.231 0.787   1.0
0.551 0.532 0.380 0.709   1.0
0.123 0.306 0.385 0.658   -1.0
0.512 0.013 0.126 0.639   -1.0
0.042 0.091 0.581 0.912   -1.0
0.818 0.865 0.858 0.609   1.0
0.734 0.938 0.972 0.966   1.0
0.855 0.517 0.257 0.235   -1.0
0.067 0.358 0.532 0.452   -1.0
0.463 0.964 0.028 0.589   1.0
0.548 0.631 0.694 0.128   1.0
0.506 0.946 0.408 0.364   1.0
0.621 0.098 0.493 0.593   -1.0
0.218 0.448 0.580 0.475   -1.0
0.806 0.542 0.040 0.338   1.0*
0.056 0.801 0.959 0.084   -1.0
0.562 0.632 0.021 0.257   -1.0
0.564 0.762 0.706 0.973   1.0
0.261 0.593 0.224 0.754   -1.0
0.288 0.972 0.633 0.868   1.0
0.316 0.674 0.990 0.356   1.0
0.984 0.412 0.813 0.943   1.0
0.203 0.506 0.128 0.224   -1.0
0.888 0.789 0.524 0.594   1.0
0.650 0.856 0.355 0.874   1.0
0.540 0.162 0.582 0.174   -1.0
0.029 0.490 0.704 0.019   -1.0
0.716 0.003 0.258 0.529   -1.0
0.754 0.732 0.452 0.882   -1.0*
0.214 0.770 0.745 0.738   1.0
0.506 0.389 0.220 0.861   -1.0
0.830 0.401 0.426 0.411   1.0
0.456 0.440 0.065 0.160   -1.0
0.910 0.877 0.462 0.168   1.0
0.409 0.922 0.138 0.860   1.0
0.095 0.074 0.574 0.840   -1.0
0.939 0.347 0.202 0.159   -1.0
0.465 0.989 0.609 0.891   1.0
0.184 0.347 0.841 0.248   -1.0
0.300 0.159 0.384 0.763   -1.0
0.790 0.171 0.249 0.929   1.0
0.053 0.024 0.106 0.627   -1.0
0.919 0.567 0.210 0.121   -1.0
0.418 0.586 0.715 0.027   -1.0
0.116 0.210 0.824 0.957   1.0
0.331 0.257 0.618 0.716   -1.0
0.944 0.506 0.192 0.193   -1.0
0.223 0.246 0.459 0.330   -1.0
0.323 0.249 0.440 0.533   -1.0
0.167 0.951 0.956 0.882   -1.0*
0.433 0.998 0.188 0.257   1.0*
0.646 0.589 0.213 0.264   -1.0
0.233 0.208 0.810 0.424   -1.0
0.245 0.648 0.648 0.704   -1.0*
0.522 0.026 0.226 0.962   -1.0
0.596 0.129 0.510 0.552   -1.0
0.488 0.985 0.009 0.675   1.0
0.964 0.322 0.831 0.176   1.0
0.136 0.409 0.794 0.946   1.0
0.196 0.192 0.481 0.844   -1.0
0.458 0.365 0.922 0.684   1.0
0.481 0.280 0.456 0.991   1.0
0.467 0.479 0.818 0.475   1.0
0.061 0.439 0.476 0.892   -1.0
0.062 0.028 0.024 0.857   1.0*
0.858 0.052 0.166 0.338   -1.0
0.061 0.797 0.262 0.983   1.0
0.589 0.464 0.761 0.045   -1.0
0.594 0.512 0.935 0.412   -1.0*
0.089 0.473 0.426 0.566   -1.0
0.042 0.628 0.393 0.066   -1.0
0.367 0.924 0.537 0.533   1.0
0.433 0.594 0.059 0.695   -1.0
0.540 0.284 0.041 0.301   -1.0
0.497 0.895 0.841 0.432   1.0
0.829 0.522 0.780 0.255   1.0
0.144 0.297 0.716 0.537   -1.0
0.201 0.904 0.286 0.738   1.0
0.548 0.171 0.031 0.607   -1.0
0.608 0.147 0.150 0.649   -1.0
0.480 0.147 0.343 0.321   -1.0
0.650 0.150 0.101 0.430   -1.0
0.188 0.574 0.701 0.904   1.0
0.064 0.104 0.016 0.350   -1.0
0.452 0.898 0.013 0.483   -1.0
0.879 0.091 0.652 0.030   -1.0
0.100 0.510 0.887 0.443   -1.0
0.466 0.093 0.981 0.567   1.0
0.386 0.755 0.097 0.087   -1.0
0.209 0.151 0.763 0.224   -1.0
0.605 0.677 0.399 0.618   1.0
0.905 0.498 0.251 0.557   1.0
0.992 0.657 0.037 0.879   1.0
0.868 0.345 0.193 0.849   1.0
0.716 0.235 0.666 0.814   1.0
0.325 0.022 0.473 0.088   -1.0
0.974 0.693 0.923 0.373   1.0
0.083 0.277 0.809 0.334   -1.0
0.337 0.325 0.491 0.374   -1.0
0.591 0.243 0.549 0.785   1.0
0.460 0.501 0.327 0.127   -1.0
0.649 0.451 0.337 0.122   -1.0
0.583 0.096 0.232 0.506   -1.0
0.544 0.589 0.746 0.353   1.0
0.580 0.689 0.248 0.071   -1.0
0.451 0.663 0.306 0.000   -1.0
0.398 0.460 0.949 0.726   1.0
0.264 0.375 0.038 0.601   -1.0
0.578 0.184 0.593 0.810   1.0
0.061 0.354 0.279 0.807   -1.0
0.202 0.387 0.396 0.449   -1.0
0.460 0.901 0.121 0.766   1.0
0.568 0.164 0.361 0.517   -1.0
0.948 0.781 0.265 0.987   1.0
0.762 0.564 0.566 0.354   1.0
0.257 0.416 0.728 0.536   -1.0
0.434 0.738 0.609 0.830   1.0
0.067 0.290 0.088 0.188   -1.0
0.989 0.757 0.220 0.350   1.0
0.110 0.298 0.055 0.375   -1.0
0.437 0.137 0.849 0.003   -1.0
0.223 0.260 0.907 0.951   1.0
0.129 0.386 0.534 0.738   -1.0
0.721 0.806 0.506 0.809   -1.0*
0.562 0.798 0.751 0.782   1.0
0.025 0.893 0.447 0.080   -1.0
0.732 0.516 0.404 0.581   1.0
0.895 0.804 0.779 0.802   1.0
0.574 0.931 0.142 0.108   -1.0
0.358 0.829 0.476 0.864   1.0
0.470 0.426 0.436 0.220   -1.0
0.584 0.245 0.101 0.031   -1.0
0.369 0.762 0.841 0.773   1.0
0.360 0.668 0.148 0.138   -1.0
0.903 0.713 0.401 0.045   1.0
0.071 0.403 0.649 0.546   -1.0
0.287 0.016 0.693 0.723   -1.0
0.902 0.307 0.482 0.004   -1.0
0.806 0.372 0.100 0.647   -1.0
0.443 0.007 0.814 0.591   -1.0
0.284 0.494 0.858 0.685   1.0
0.679 0.756 0.942 0.328   1.0
0.209 0.615 0.319 0.903   1.0
0.555 0.805 0.645 0.037   1.0
0.982 0.843 0.181 0.082   1.0
0.326 0.526 0.498 0.140   -1.0
0.643 0.423 0.611 0.502   1.0
0.150 0.180 0.864 0.092   -1.0
0.167 0.301 0.123 0.486   -1.0
0.460 0.041 0.009 0.105   -1.0
0.818 0.087 0.921 0.999   1.0
0.412 0.325 0.695 0.910   1.0
0.812 0.553 0.888 0.423   1.0
0.997 0.573 0.235 0.861   1.0
0.743 0.028 0.966 0.866   1.0
0.171 0.327 0.555 0.180   -1.0
0.633 0.998 0.519 0.554   -1.0*
0.689 0.966 0.322 0.384   1.0
0.787 0.196 0.430 0.675   1.0
0.485 0.672 0.191 0.720   1.0
0.856 0.463 0.561 0.823   1.0
0.075 0.994 0.656 0.630   1.0
0.088 0.263 0.172 0.606   -1.0
0.168 0.295 0.783 0.490   -1.0
0.659 0.277 0.875 0.089   1.0*
0.494 0.573 0.624 0.685   1.0
0.157 0.542 0.757 0.719   1.0
0.086 0.794 0.358 0.742   -1.0
0.532 0.829 0.687 0.704   1.0
0.503 0.872 0.731 0.286   1.0
0.410 0.945 0.639 0.285   1.0
0.592 0.779 0.608 0.215   1.0
0.901 0.373 0.005 0.658   -1.0
0.370 0.744 0.885 0.728   1.0
0.309 0.260 0.315 0.995   1.0*
0.751 0.499 0.836 0.482   1.0
0.198 0.892 0.730 0.837   1.0
0.765 0.429 0.956 0.372   1.0
0.420 0.273 0.017 0.425   -1.0
0.108 0.795 0.675 0.993   1.0
0.160 0.302 0.784 0.476   -1.0
0.747 0.227 0.796 0.583   1.0
0.581 0.781 0.601 0.312   1.0
0.778 0.076 0.048 0.734   -1.0
0.692 0.154 0.722 0.709   1.0
0.653 0.818 0.375 0.328   1.0
0.898 0.488 0.113 0.682   -1.0*
0.411 0.429 0.190 0.207   -1.0
0.899 0.789 0.794 0.500   1.0
0.412 0.278 0.177 0.460   -1.0
0.625 0.152 0.167 0.347   -1.0
0.746 1.000 0.679 0.121   1.0
0.490 0.019 0.816 0.603   -1.0
0.779 0.014 0.131 0.970   -1.0
0.143 0.869 0.010 0.937   -1.0
0.110 0.349 0.648 0.287   -1.0
0.660 0.912 0.961 0.827   1.0
0.823 0.573 0.258 0.502   1.0
0.586 0.992 0.714 0.401   1.0
0.415 0.180 0.609 0.545   -1.0
0.830 0.688 0.019 0.840   1.0
0.388 0.950 0.974 0.036   1.0
0.783 0.696 0.149 0.744   1.0
0.407 0.566 0.097 0.666   -1.0
0.791 0.251 0.060 0.505   -1.0
0.655 0.920 0.833 0.264   1.0
0.983 0.094 0.153 0.002   -1.0
